Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Ashfields Chicken Thigh Fillets 600g,4.19,,fresh_food,meat_poultry,Aldi,2025,2,4,6.98,0.0,1.0,0.0
Ashfields British Chicken Thighs 1kg,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,2.99,0.0,1.0,0.0
Macaulay's Big Breakfast Pack 700g,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,4.27,0.0,1.0,0.0
Ashfields British Chicken Breast Mini Fillets 400g,3.15,,fresh_food,meat_poultry,Aldi,2025,2,4,7.88,0.0,1.0,0.0
Ashfields British Diced Chicken Breast 400g,3.15,,fresh_food,meat_poultry,Aldi,2025,2,4,7.88,0.0,1.0,0.0
Ashfields 21 Days Matured British Rump Steak 232g,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,15.04,0.0,1.0,0.0
Ashfields 21 Day Matured Sirloin Steak 195g,3.69,,fresh_food,meat_poultry,Aldi,2025,2,4,18.92,0.0,1.0,0.0
Ashfields British Pork Loin Medallions 400g,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,8.73,0.0,1.0,0.0
Ashfields British Pork Loin Steaks 480g,3.19,,fresh_food,meat_poultry,Aldi,2025,2,4,6.65,0.0,1.0,0.0
Ashfields Pork Belly Slices 500g,3.59,,fresh_food,meat_poultry,Aldi,2025,2,4,7.18,0.0,1.0,0.0
Ashfields 100% British 4 Pork Chops 700g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.7,0.0,1.0,0.0
Ashfields 100% British 5% Fat Lean Pork Mince 500g,2.59,,fresh_food,meat_poultry,Aldi,2025,2,4,5.18,0.0,1.0,0.0
Ashfields British Turkey Breast Steaks 375g,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,9.31,0.0,1.0,0.0
Ashfields 21 Days Matured British Ribeye Steak 195g,4.09,,fresh_food,meat_poultry,Aldi,2025,2,4,20.97,0.0,1.0,0.0
Ashfields British Chicken Breast Fillets Fresh Class A,2.29,,fresh_food,meat_poultry,Aldi,2025,2,4,7.63,0.0,1.0,0.0
Ashfields Chicken Breast Fillets 1kg,6.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.49,0.0,1.0,0.0
Ashfields British Lean Turkey Mince 2% Fat 500g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,7.98,0.0,1.0,0.0
Oakhurst Smoked Back Bacon Rashers 300g/10 Pack,1.89,,fresh_food,meat_poultry,Aldi,2025,2,4,6.3,0.0,1.0,0.0
Oakhurst Unsmoked Back Bacon Rashers 300g/10 Pack,1.89,,fresh_food,meat_poultry,Aldi,2025,2,4,6.3,0.0,1.0,0.0
Oakhurst Small Smoked Gammon Joint 750g,4.29,,fresh_food,meat_poultry,Aldi,2025,2,4,5.72,0.0,1.0,0.0
Oakhurst Small Unsmoked Gammon Joint 750g,4.29,,fresh_food,meat_poultry,Aldi,2025,2,4,5.72,0.0,1.0,0.0
Oakhurst Smoked Gammon Steaks 250g,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,7.96,0.0,1.0,0.0
Oakhurst Unsmoked Gammon Steaks 250g/2 Pack,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,7.96,0.0,1.0,0.0
Oakhurst Smoked Gammon Steaks 450g,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,7.76,0.0,1.0,0.0
Oakhurst Unsmoked Gammon Steaks 450g,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,7.76,0.0,1.0,0.0
Everyday Essentials Unsmoked Back Bacon 300g,1.45,,fresh_food,meat_poultry,Aldi,2025,2,4,5.03,0.0,1.0,0.0
Everyday Essentials Smoked Back Bacon 300g,1.45,,fresh_food,meat_poultry,Aldi,2025,2,4,5.03,0.0,1.0,0.0
Specially Selected Pork Chipolata Sausages 375g/12 Pack,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.64,0.0,1.0,0.0
Specially Selected Scottish Caramelised Onion Pork Saus,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Specially Selected Scottish Cumberland Pork Sausages 40,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Specially Selected Scottish Pork Chipolatas 375g/12 Pac,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.64,0.0,1.0,0.0
Specially Selected Scottish Pork Sausages 400g/6 Pack,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Ashfields 30 Day Matured British Ribeye Steak 227g,5.29,,fresh_food,meat_poultry,Aldi,2025,2,4,23.3,0.0,1.0,0.0
Ashfields British 30 Day Matured Rump Steak 255g,4.25,,fresh_food,meat_poultry,Aldi,2025,2,4,16.67,0.0,1.0,0.0
Ashfields Lamb Chops 340g,4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,14.68,0.0,1.0,0.0
Nature's Glen Chicken Thigh Fillets 600g,4.19,,fresh_food,meat_poultry,Aldi,2025,2,4,6.98,0.0,1.0,0.0
Oakhurst Smoked Back Bacon Rashers 2x250g/14 Pack,2.89,,fresh_food,meat_poultry,Aldi,2025,2,4,5.78,0.0,1.0,0.0
Oakhurst Unsmoked Back Bacon 2x250g/14 Pack,2.89,,fresh_food,meat_poultry,Aldi,2025,2,4,5.78,0.0,1.0,0.0
Nature's Glen Chicken Thighs 1kg,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,2.99,0.0,1.0,0.0
Nature's Glen Chicken Breast Fillets 300g/2 Pack,2.29,,fresh_food,meat_poultry,Aldi,2025,2,4,7.63,0.0,1.0,0.0
Nature's Glen Chicken Breast Fillets 1kg,6.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.49,0.0,1.0,0.0
Nature's Glen Diced Chicken Breast 400g,3.15,,fresh_food,meat_poultry,Aldi,2025,2,4,7.88,0.0,1.0,0.0
Macaulay's Pork Sausages 454g/8 Pack,1.69,,fresh_food,meat_poultry,Aldi,2025,2,4,3.72,0.0,1.0,0.0
Macaulay's Irish Pork Sausages 454g/8 Pack,1.69,,fresh_food,meat_poultry,Aldi,2025,2,4,3.72,0.0,1.0,0.0
Oakhurst Thick Cut Unsmoked Back Bacon Rashers 360g/10,2.29,,fresh_food,meat_poultry,Aldi,2025,2,4,6.36,0.0,1.0,0.0
Oakhurst Thick Cut Smoked Back Bacon Rashers 360g/10 Pa,2.29,,fresh_food,meat_poultry,Aldi,2025,2,4,6.36,0.0,1.0,0.0
Nature's Glen Scottish Pork Loin Steaks 480g,3.19,,fresh_food,meat_poultry,Aldi,2025,2,4,6.65,0.0,1.0,0.0
Nature's Glen Scottish 5% Fat Lean Pork Mince 500g,2.59,,fresh_food,meat_poultry,Aldi,2025,2,4,5.18,0.0,1.0,0.0
Nature's Glen Scottish Pork Shoulder Steaks 700g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.7,0.0,1.0,0.0
Nature's Glen Scottish Pork Loin Medallions 400g/4 Pack,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,8.73,0.0,1.0,0.0
Specially Selected Black Pudding 200g,1.39,,fresh_food,meat_poultry,Aldi,2025,2,4,6.95,0.0,1.0,0.0
Freshcure Unsmoked Turkey Rashers 150g,1.59,,fresh_food,meat_poultry,Aldi,2025,2,4,10.6,0.0,1.0,0.0
Ashfields British Skinny 5% Fat Beef Meatballs 340g/12,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.79,0.0,1.0,0.0
Freshcure Smoked Turkey Rashers 150g,1.59,,fresh_food,meat_poultry,Aldi,2025,2,4,10.6,0.0,1.0,0.0
Ashfields Beef Meatballs 340g,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.85,0.0,1.0,0.0
Oakhurst Lean Smoked Bacon 250g/8 Pack,2.09,,fresh_food,meat_poultry,Aldi,2025,2,4,8.36,0.0,1.0,0.0
Oakhurst Lean Unsmoked Bacon 250g/8 Pack,2.09,,fresh_food,meat_poultry,Aldi,2025,2,4,8.36,0.0,1.0,0.0
Oakhurst Smoked Back Bacon 300g/10 Pack,1.89,,fresh_food,meat_poultry,Aldi,2025,2,4,6.3,0.0,1.0,0.0
Oakhurst Unsmoked Back Bacon 300g/10 Pack,1.89,,fresh_food,meat_poultry,Aldi,2025,2,4,6.3,0.0,1.0,0.0
Oakhurst Smoked Reduced Salt Back Bacon 250g/8 Pack,1.65,,fresh_food,meat_poultry,Aldi,2025,2,4,6.6,0.0,1.0,0.0
Oakhurst Small Gammon Joint Smoked 750g,4.29,,fresh_food,meat_poultry,Aldi,2025,2,4,5.72,0.0,1.0,0.0
Ashfields Pork Shoulder Steaks 700g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.7,0.0,1.0,0.0
Ashfields British Chicken Breast Fillets 650g,4.69,,fresh_food,meat_poultry,Aldi,2025,2,4,7.22,0.0,1.0,0.0
Ashfields British Chicken Thigh Fillets 900g,5.19,,fresh_food,meat_poultry,Aldi,2025,2,4,5.77,0.0,1.0,0.0
Ashfields Italian Style Chicken Chipolatas 340g/10 Pack,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,7.32,1.0,0.0,0.0
Oakhurst Unsmoked Reduced Salt Back Bacon 250g/8 Pack,1.65,,fresh_food,meat_poultry,Aldi,2025,2,4,6.6,0.0,1.0,0.0
Oakhurst Unsmoked Gammon Steaks 250g,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,7.96,0.0,1.0,0.0
Nature's Glen Chicken Breast Fillets 2kg,11.99,,fresh_food,meat_poultry,Aldi,2025,2,4,6.0,0.0,1.0,0.0
Nature's Glen Chicken Legs 1kg,2.29,,fresh_food,meat_poultry,Aldi,2025,2,4,2.29,0.0,1.0,0.0
Specially Selected Smoked Scottish Back Bacon Medallion,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,12.44,0.0,1.0,0.0
Specially Selected Unsmoked Scottish Back Bacon Medalli,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,12.44,0.0,1.0,0.0
Ashfields 30 Day Matured King Of Steaks 12oz Sirloin St,6.99,,fresh_food,meat_poultry,Aldi,2025,2,4,20.56,0.0,1.0,0.0
Specially Selected Pork Sausages 400g/6 Pack,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Ashfields Chicken Drumsticks 2kg,3.75,,fresh_food,meat_poultry,Aldi,2025,2,4,1.88,0.0,1.0,0.0
Ashfields Lean Chicken Mince 500g,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,4.98,0.0,1.0,0.0
Ashfields British Pork Crackling Leg Joint Typically 1.,7.94,,fresh_food,meat_poultry,Aldi,2025,2,4,5.29,0.0,1.0,0.0
Ashfields British Pork Shoulder Joint Typically 1.5kg,5.99,,fresh_food,meat_poultry,Aldi,2025,2,4,3.99,0.0,1.0,0.0
Simon Howie The Scottish Butcher Traditional White Pudd,1.39,,fresh_food,meat_poultry,Aldi,2025,2,4,6.32,0.0,1.0,0.0
Specially Selected Pork Chorizo Style Pork Sausages 400,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Macaulay's Haggis Slices 240g,1.35,,fresh_food,meat_poultry,Aldi,2025,2,4,5.63,0.0,1.0,0.0
Everyday Essentials Smoked Gammon Joint Typically 1kg,4.29,,fresh_food,meat_poultry,Aldi,2025,2,4,4.29,0.0,1.0,0.0
Everyday Essentials Unsmoked Gammon Joint Typically 1kg,4.29,,fresh_food,meat_poultry,Aldi,2025,2,4,4.29,0.0,1.0,0.0
Nature's Glen Half Leg Of Lamb Typically 1.15kg,13.79,,fresh_food,meat_poultry,Aldi,2025,2,4,11.99,0.0,1.0,0.0
Ashfields Sweet Chilli Chicken Breast Fillets 316g/2 Pa,2.85,,fresh_food,meat_poultry,Aldi,2025,2,4,9.02,0.0,1.0,0.0
Ashfields Ready To Cook Cajun Chicken Breast Fillets 27,2.85,,fresh_food,meat_poultry,Aldi,2025,2,4,10.36,0.0,1.0,0.0
Ashfields British Beef Medallion Steaks 340g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,11.74,0.0,1.0,0.0
Specially Selected British Wagyu Beef Burgers 340g,3.69,,fresh_food,meat_poultry,Aldi,2025,2,4,10.85,0.0,1.0,0.0
Macaulay's Beef Olives 400g/4 Pack,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,8.73,0.0,1.0,0.0
Macaulay's Black Pudding Slices 240g/4 Pack,1.25,,fresh_food,meat_poultry,Aldi,2025,2,4,5.21,0.0,1.0,0.0
Oakhurst Smoked Bacon Lardons 200g,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,9.95,0.0,1.0,0.0
Oakhurst Unsmoked Bacon Lardons 200g,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,9.95,0.0,1.0,0.0
Specially Selected The Ultimate Burger 340g,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.79,0.0,1.0,0.0
Nature's Glen Chicken Breast Mini Fillets 400g,3.15,,fresh_food,meat_poultry,Aldi,2025,2,4,7.88,0.0,1.0,0.0
Macaulay's Scotch Lamb Liver Typically 0.325kg,1.3,,fresh_food,meat_poultry,Aldi,2025,2,4,3.99,0.0,1.0,0.0
Specially Selected Smoked Scottish Back Bacon Rashers 2,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,10.38,0.0,1.0,0.0
Specially Selected Unsmoked Scottish Back Bacon Rashers,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,10.38,0.0,1.0,0.0
Ashfields Black Pudding Slices 227g/4 Pack,0.99,,fresh_food,meat_poultry,Aldi,2025,2,4,4.36,0.0,1.0,0.0
Nature's Glen Scottish Pork Chops 700g/4 Pack,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.7,0.0,1.0,0.0
Macaulay's Smoked Ham Hough 850g,2.69,,fresh_food,meat_poultry,Aldi,2025,2,4,3.16,0.0,1.0,0.0
Specially Selected Free Range Corn Fed Chicken Thigh Fi,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,9.31,0.0,1.0,0.0
Specially Selected Scottish Pork & Bramley Apple Sausag,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Specially Selected Sourdough Breaded Wild Garlic & Jers,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,10.64,0.0,1.0,0.0
Ashfields Lamb Leg Steaks 300g,4.49,,fresh_food,meat_poultry,Aldi,2025,2,4,14.97,0.0,1.0,0.0
Ashfields 100% British Lamb Chops 340g,4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,14.68,0.0,1.0,0.0
Hall's Wee Willie Winkie's 20 Mini Skinless Sausages 20,1.25,,fresh_food,meat_poultry,Aldi,2025,2,4,6.1,0.0,1.0,0.0
Specially Selected British Free Range Corn Fed Whole Ch,9.48,,fresh_food,meat_poultry,Aldi,2025,2,4,4.99,0.0,1.0,0.0
Specially Selected Scottish Cumberland Pork Chipolatas,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.64,0.0,1.0,0.0
Ashfields Half Leg Of Lamb Typically 1.15kg,13.79,,fresh_food,meat_poultry,Aldi,2025,2,4,11.99,0.0,1.0,0.0
Ashfields Half Leg Of Lamb Typically 1.275kg,15.29,,fresh_food,meat_poultry,Aldi,2025,2,4,11.99,0.0,1.0,0.0
Ashfields 21 Day Matured Beef Roasting Joint Typically,8.7,,fresh_food,meat_poultry,Aldi,2025,2,4,8.49,0.0,1.0,0.0
Ashfields 30 Day Matured Beef Roasting Joint Typically,10.75,,fresh_food,meat_poultry,Aldi,2025,2,4,10.49,0.0,1.0,0.0
Ashfields Welsh 30 Day Matured Beef Roasting Joint Typi,10.75,,fresh_food,meat_poultry,Aldi,2025,2,4,10.49,0.0,1.0,0.0
Ashfields 21 Day Matured Welsh Beef Roasting Joint Typi,8.7,,fresh_food,meat_poultry,Aldi,2025,2,4,8.49,0.0,1.0,0.0
Ashfields British Beef Brisket Typically 0.975kg,9.25,,fresh_food,meat_poultry,Aldi,2025,2,4,9.49,0.0,1.0,0.0
Everyday Essentials 21 Day Matured Welsh Beef Steak 227,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,13.17,0.0,1.0,0.0
"Ashfields Roast In The Bag Pork, Sage & Onion Stuffed W",5.59,,fresh_food,meat_poultry,Aldi,2025,2,4,3.49,0.0,1.0,0.0
Ashfields British Lean Pork Fillet Typically 0.55kg,3.84,,fresh_food,meat_poultry,Aldi,2025,2,4,6.99,0.0,1.0,0.0
Ashfields Chicken Breast Fillets 2kg,11.99,,fresh_food,meat_poultry,Aldi,2025,2,4,6.0,0.0,1.0,0.0
Ashfields Garlic & Herb Chicken Sausages 340g/6 Pack,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.85,0.0,1.0,0.0
Ashfields Chicken Sausages 340g/6 Pack,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.85,0.0,1.0,0.0
Specially Selected British Wild Venison Steak 180g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,22.17,0.0,1.0,0.0
Ashfields British Extra Lean Beef Meatballs 340g/12 Pac,3.19,,fresh_food,meat_poultry,Aldi,2025,2,4,9.38,0.0,1.0,0.0
"Ready, Set…Cook! Crispy Aromatic Half Duck With Chinese",6.49,,fresh_food,meat_poultry,Aldi,2025,2,4,11.39,0.0,1.0,0.0
Oakhurst Slow Cooked Salt & Chilli Ribs 600g,4.79,,fresh_food,meat_poultry,Aldi,2025,2,4,7.98,0.0,1.0,0.0
Ashfields British Extra Lean Beef Mince 600g,4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.32,0.0,1.0,0.0
Ashfields Large Whole Chicken 1.7kg - 1.99kg,4.79,,fresh_food,meat_poultry,Aldi,2025,2,4,2.59,0.0,1.0,0.0
Ashfields Extra Large Whole Chicken 2kg - 2.3kg,5.49,,fresh_food,meat_poultry,Aldi,2025,2,4,2.55,0.0,1.0,0.0
Nature's Glen Medium Whole Chicken 1.4kg - 1.69kg,4.15,,fresh_food,meat_poultry,Aldi,2025,2,4,2.68,0.0,1.0,0.0
Nature's Glen Large Whole Chicken 1.7kg - 1.99kg,4.79,,fresh_food,meat_poultry,Aldi,2025,2,4,2.59,0.0,1.0,0.0
Nature's Glen Extra Large Whole Chicken 2kg - 2.3kg,5.49,,fresh_food,meat_poultry,Aldi,2025,2,4,2.55,0.0,1.0,0.0
Ashfields Roast In The Bag Extra Tasty Whole Chicken 1.,5.49,,fresh_food,meat_poultry,Aldi,2025,2,4,3.43,0.0,1.0,0.0
Everyday Essentials British Chicken Breast Pieces 500g,3.29,,fresh_food,meat_poultry,Aldi,2025,2,4,6.58,0.0,1.0,0.0
The Grill Guys British Beef Smashed Burgers With Bone M,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.79,0.0,1.0,0.0
The Grill Guys Meatballs 340g,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.79,0.0,1.0,0.0
Specially Selected Sage & Onion Pork Sausages 400g/6 Pa,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Specially Selected Lincolnshire Pork Sausages 400g/6 Pa,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Specially Selected Cumberland Pork Sausages 400g/6 Pack,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Ashfields British Lean Beef Steak Mince 5% Fat 250g,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,9.96,0.0,1.0,0.0
Ashfields British Lean Beef Steak Mince 5% Fat 500g,3.89,,fresh_food,meat_poultry,Aldi,2025,2,4,7.78,0.0,1.0,0.0
Ashfields British Lean Beef Steak Mince 5% Fat 750g,5.19,,fresh_food,meat_poultry,Aldi,2025,2,4,6.92,0.0,1.0,0.0
Ashfields British Beef Mince 10% Fat 500g,3.29,,fresh_food,meat_poultry,Aldi,2025,2,4,6.58,0.0,1.0,0.0
Ashfields British Beef Mince 20% Fat 500g,2.79,,fresh_food,meat_poultry,Aldi,2025,2,4,5.58,0.0,1.0,0.0
Ashfields British Beef & Pork Mince 750g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.32,0.0,1.0,0.0
Ashfields British Lamb Mince 475g,4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,10.51,0.0,1.0,0.0
Nature's Glen Scotch Beef Lean Mince 5% Fat 250g,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,9.96,0.0,1.0,0.0
Nature's Glen Scotch Beef Lean Mince 5% Fat 500g,3.89,,fresh_food,meat_poultry,Aldi,2025,2,4,7.78,0.0,1.0,0.0
Nature's Glen Scotch Beef Lean Mince 5% Fat 750g,5.19,,fresh_food,meat_poultry,Aldi,2025,2,4,6.92,0.0,1.0,0.0
Nature's Glen Scotch Beef Mince 10% Fat 500g,3.29,,fresh_food,meat_poultry,Aldi,2025,2,4,6.58,0.0,1.0,0.0
Nature's Glen Scotch Beef Mince 20% Fat 500g,2.79,,fresh_food,meat_poultry,Aldi,2025,2,4,5.58,0.0,1.0,0.0
Specially Selected Beef En Croute 410g,4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,12.17,0.0,1.0,0.0
Specially Selected Dry Cured Smoked Streaky Bacon 220g/,2.29,,fresh_food,meat_poultry,Aldi,2025,2,4,10.41,0.0,1.0,0.0
Specially Selected Dry Cured Unsmoked Streaky Bacon 220,2.29,,fresh_food,meat_poultry,Aldi,2025,2,4,10.41,0.0,1.0,0.0
Nature's Glen Extra Lean Scotch Beef Mince 600g,4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.32,0.0,1.0,0.0
Specially Selected Spicy ‘N' Zingy Sweet Chilli Chicken,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.54,0.0,1.0,0.0
"Ready, Set…Cook! Rump Steaks With A Chimichurri Melt 40",4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,12.48,0.0,1.0,0.0
Nature's Glen Sweet Chilli & Lime Scottish Pork Loin St,3.19,,fresh_food,meat_poultry,Aldi,2025,2,4,7.25,0.0,1.0,0.0
Nature's Glen Chinese Pork Loin Steaks 440g,3.19,,fresh_food,meat_poultry,Aldi,2025,2,4,7.25,0.0,1.0,0.0
Ashfields Chinese Spatchcock Chicken 1.15kg,4.49,,fresh_food,meat_poultry,Aldi,2025,2,4,3.9,0.0,1.0,0.0
Frasers Reduced Fat Steak Lorne Sausage 260g,1.89,,fresh_food,meat_poultry,Aldi,2025,2,4,7.27,0.0,1.0,0.0
Frasers Premium Steak Lorne Sausage Block 700g,3.79,,fresh_food,meat_poultry,Aldi,2025,2,4,5.41,0.0,1.0,0.0
Specially Selected Scotch Beef PGI Aberdeen Angus Steak,2.09,,fresh_food,meat_poultry,Aldi,2025,2,4,7.74,0.0,1.0,0.0
Frasers Premium Steak Lorne Sausage 260g,1.79,,fresh_food,meat_poultry,Aldi,2025,2,4,6.88,0.0,1.0,0.0
Ashfields Thick Cut Big Daddy Rump Steak 425g,4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,11.74,0.0,1.0,0.0
Nature's Glen Big Daddy Scotch Beef Rump Steak 425g,4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,11.74,0.0,1.0,0.0
Oakhurst Slow Cooked Lamb Shanks With Mint Gravy 800g,7.49,,fresh_food,meat_poultry,Aldi,2025,2,4,9.36,0.0,1.0,0.0
"Ready, Set...Cook! Rump Steaks With A Bone Marrow Melt",4.99,,fresh_food,meat_poultry,Aldi,2025,2,4,12.48,0.0,1.0,0.0
Oakhurst Sweet BBQ Pork Ribs 600g,4.79,,fresh_food,meat_poultry,Aldi,2025,2,4,7.98,0.0,1.0,0.0
Roosters Breaded Chicken Steaks 757g/6 Pack,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.27,0.0,1.0,0.0
Roosters Southern Fried Chicken Steaks 757g/6 Pack,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,5.27,0.0,1.0,0.0
Roosters Breaded Boneless Chicken Platter 600g,3.79,,fresh_food,meat_poultry,Aldi,2025,2,4,6.32,0.0,1.0,0.0
Ashfields British Diced Beef 1kg,8.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.99,0.0,1.0,0.0
Ashfields Ready To Cook Peri Peri Half Chicken 900g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,4.43,0.0,1.0,0.0
Roosters Buttermilk Chicken Tenders 305g,2.69,,fresh_food,meat_poultry,Aldi,2025,2,4,8.82,0.0,1.0,0.0
Roosters Tempura Chicken Bites 270g,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,11.07,0.0,1.0,0.0
Roosters Breaded Chicken Fillets 350g/2 Pack,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.54,0.0,1.0,0.0
Roosters Hot & Spicy Chicken Fillets 350g/2 Pack,2.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.54,0.0,1.0,0.0
Roosters Cheese & Ham Chicken Kievs 260g/2 Pack,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,7.65,0.0,1.0,0.0
Roosters Three Cheese Chicken Kievs 260g/2 Pack,1.99,,fresh_food,meat_poultry,Aldi,2025,2,4,7.65,0.0,1.0,0.0
Specially Selected Hot Honey Pork Sausages 400g/6 Pack,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Specially Selected Maple & Bacon Pork Sausages 400g/6 P,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.23,0.0,1.0,0.0
Oakhurst Slow Cooked Beef Chilli 500g,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,6.98,0.0,1.0,0.0
Specially Selected Dry Cured Smoked Thick Cut Back Baco,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,10.38,0.0,1.0,0.0
Specially Selected Venison Grill Steaks 454g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.79,0.0,1.0,0.0
Ashfields British Beef Roasting Joint 500g,5.49,,fresh_food,meat_poultry,Aldi,2025,2,4,10.98,0.0,1.0,0.0
Ashfields Ready To Cook Katsu Chicken Breasts 340g/2 Pa,3.49,,fresh_food,meat_poultry,Aldi,2025,2,4,10.26,0.0,1.0,0.0
Specially Selected Mango Masala Chicken Breast Fillets,3.79,,fresh_food,meat_poultry,Aldi,2025,2,4,11.15,0.0,1.0,0.0
Specially Selected Tuscan Inspired Chicken Breast Fille,3.79,,fresh_food,meat_poultry,Aldi,2025,2,4,8.61,0.0,1.0,0.0
Roosters Hot & Spicy Chicken Tenders 305g,2.69,,fresh_food,meat_poultry,Aldi,2025,2,4,8.82,0.0,1.0,0.0
Ashfields Ready To Cook Butter Chicken Traybake 485g,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.23,0.0,1.0,0.0
Ashfields Ready To Cook Spanish Inspired Chicken & Chor,3.99,,fresh_food,meat_poultry,Aldi,2025,2,4,8.23,0.0,1.0,0.0
Roosters Tempura Chicken Nuggets 270g,2.39,,fresh_food,meat_poultry,Aldi,2025,2,4,8.85,0.0,1.0,0.0
Ashfields Ready To Cook Garlic & Parmesan Chicken En Cr,3.69,,fresh_food,meat_poultry,Aldi,2025,2,4,9.09,0.0,1.0,0.0
Specially Selected Dry Cured Unsmoked Thick Cut Back Ba,2.49,,fresh_food,meat_poultry,Aldi,2025,2,4,10.38,0.0,1.0,0.0
Ashfields British Smoked Gammon Joint Extra Large 2kg,11.59,,fresh_food,meat_poultry,Aldi,2025,2,4,5.8,0.0,1.0,0.0
