Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Ben & Jerry's Phish Food Ice Cream Tub,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Haagen-Dazs Strawberry Cheesecake Ice Cream 460ml,5.4,,frozen,icecreams,Asda,2024,11,19,11.7,0.0,0.0,1.0
Haagen-Dazs Pralines & Cream Ice Cream 460ml,5.4,,frozen,icecreams,Asda,2024,11,19,11.7,0.0,0.0,1.0
Magnum Ice Cream Classic 6x 100 ml,5.85,,frozen,icecreams,Asda,2024,11,19,9.75,0.0,0.0,1.0
Magnum Ice Cream White 6 x 100 ml,5.85,,frozen,icecreams,Asda,2024,11,19,9.75,0.0,0.0,1.0
ASDA Really Creamy Vanilla Ice Cream 900ml,2.5,,frozen,icecreams,Asda,2024,11,19,2.7800000000000002,0.0,0.0,1.0
ASDA Really Creamy Triple Chocolate Ice Cream 900ml,2.5,,frozen,icecreams,Asda,2024,11,19,2.7800000000000002,0.0,0.0,1.0
ASDA Really Creamy Caramel Fudge Ice Cream 900ml,2.5,,frozen,icecreams,Asda,2024,11,19,2.7800000000000002,0.0,0.0,1.0
ASDA Really Creamy Raspberry Pavlova Ice Cream 900ml,2.5,,frozen,icecreams,Asda,2024,11,19,2.7800000000000002,0.0,0.0,1.0
ASDA Really Creamy Mint Choc Chip Ice Cream,2.5,,frozen,icecreams,Asda,2024,11,19,2.7800000000000002,0.0,0.0,1.0
Cornetto Strawberry Ice Cream Cone,3.25,,frozen,icecreams,Asda,2024,11,19,5.8,0.0,0.0,1.0
Cornetto Soft Ice Cream Cone Chocolatey 4 x 140 ml,3.25,,frozen,icecreams,Asda,2024,11,19,7.07,0.0,0.0,1.0
Cadbury 4 Flake Ice Cream Cones,4.25,,frozen,icecreams,Asda,2024,11,19,8.5,0.0,0.0,1.0
Cadbury Dairy Milk Tub,4.0,,frozen,icecreams,Asda,2024,11,19,8.33,0.0,0.0,1.0
Nestle Fab 6 Strawberry Ice Lollies,2.5,,frozen,icecreams,Asda,2024,11,19,7.18,0.0,0.0,1.0
Carte D'Or Madagascan Vanilla Ice Cream Dessert,3.75,,frozen,icecreams,Asda,2024,11,19,4.17,0.0,0.0,1.0
Carte D'Or Indulgent Chocolate Ice Cream Dessert,3.75,,frozen,icecreams,Asda,2024,11,19,4.17,0.0,0.0,1.0
Carte D'Or Refreshing Mint Choc Chip Ice Cream Dessert,3.75,,frozen,icecreams,Asda,2024,11,19,4.17,0.0,0.0,1.0
Carte D'Or Delightful Strawberry Ice Cream Dessert,3.75,,frozen,icecreams,Asda,2024,11,19,4.17,0.0,0.0,1.0
Carte D'Or Rich Salted Caramel Ice Cream Dessert,3.75,,frozen,icecreams,Asda,2024,11,19,4.17,0.0,0.0,1.0
Rowntree's 4 Watermelon Ice Lollies,2.5,,frozen,icecreams,Asda,2024,11,19,8.56,0.0,0.0,1.0
ASDA Rocket Lollies 8 x 58ml (464ml),1.6,,frozen,icecreams,Asda,2024,11,19,3.4499999999999997,0.0,0.0,1.0
Calippo Mini Ice Lollies Orange & Lemon-Lime 5x 80 ml,2.5,,frozen,icecreams,Asda,2024,11,19,6.25,0.0,0.0,1.0
Nobbly Bobbly Strawberry & Chocolate Nobbly Ice Lolly,2.5,,frozen,icecreams,Asda,2024,11,19,10.4,0.0,0.0,1.0
Kelly's Cornish Vanilla Dairy Ice Cream,4.5,,frozen,icecreams,Asda,2024,11,19,2.25,0.0,0.0,1.0
Carte D'Or Madagascan Vanilla Light Ice Cream Dessert,3.75,,frozen,icecreams,Asda,2024,11,19,4.17,0.0,0.0,1.0
Carte D'Or Ice Cream Dessert New York Cheesecake Inspired 825 ml,3.0,,frozen,icecreams,Asda,2024,11,19,3.6399999999999997,0.0,0.0,1.0
Rowntree's Fruit Stack Ice Lollies 4 Pack,2.5,,frozen,icecreams,Asda,2024,11,19,8.93,0.0,0.0,1.0
Cornetto Cookie & Chocolate Ice Cream Cone,3.25,,frozen,icecreams,Asda,2024,11,19,5.8,0.0,0.0,1.0
Cadbury Dairy Milk Ice Creams 4 x 90ml (360ml),3.0,,frozen,icecreams,Asda,2024,11,19,8.33,0.0,0.0,1.0
Magnum Ice Cream Sticks Salted Caramel 3 x 100 ml,3.25,,frozen,icecreams,Asda,2024,11,19,10.8,0.0,0.0,1.0
Solero 3 Exotic Ice Cream Lollies,2.75,,frozen,icecreams,Asda,2024,11,19,10.2,0.0,0.0,1.0
Ben & Jerry's Chunky Monkey Ice Cream,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Ben & Jerry's Strawberry Cheesecake Ice Cream,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Magnum Ice Cream Sticks Mint 3 x 100 ml,3.25,,frozen,icecreams,Asda,2024,11,19,10.8,0.0,0.0,1.0
ASDA 8 x 35ml Assorted Milk Lollies,1.4,,frozen,icecreams,Asda,2024,11,19,5.0,0.0,0.0,1.0
Magnum Ice Cream Sticks Euphoria Pink Lemonade 3x 90 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Raspberry 3x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.799999999999999,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Gold Caramel Billionaire 3x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.76,0.0,0.0,1.0
Cadbury Flake Ice Cream,4.75,,frozen,icecreams,Asda,2024,11,19,9.9,0.0,0.0,1.0
ASDA Assorted Fruit Splits Lollies 6 x 73ml (438ml),1.4,,frozen,icecreams,Asda,2024,11,19,3.2,0.0,0.0,1.0
ASDA 5 Bubblegum Ice Lollies,1.2,,frozen,icecreams,Asda,2024,11,19,4.8,0.0,0.0,1.0
Rowntree's Fruit Blaster,2.5,,frozen,icecreams,Asda,2024,11,19,7.18,0.0,0.0,1.0
Del Monte Cloudy Lemonade Ice Lollies 3 x 75ml (225ml),1.75,,frozen,icecreams,Asda,2024,11,19,7.78,0.0,0.0,1.0
Magnum Chill Ice Cream Sticks Blueberry Cookie 3x 90 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Caramel 3 x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.799999999999999,0.0,0.0,1.0
Ben & Jerry's Caramel Chew Chew Ice Cream Tub,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Oreo 4 Ice Cream with Oreo Cookie Pieces 360ml,3.5,,frozen,icecreams,Asda,2024,11,19,9.719999999999999,0.0,0.0,1.0
Rowntree's 4 Fruit Pastille Lollies,2.5,,frozen,icecreams,Asda,2024,11,19,9.620000000000001,0.0,0.0,1.0
Mars Chocolate Caramel Ice Cream Bars 4pk (4 x 40g),2.5,,frozen,icecreams,Asda,2024,11,19,12.6,0.0,0.0,1.0
Snickers Chocolate Peanut Ice Cream Bars 4pack (4 x 45.6g),2.5,,frozen,icecreams,Asda,2024,11,19,12.4,0.0,0.0,1.0
Twix Chocolate & Caramel Ice Cream 4pk,2.5,,frozen,icecreams,Asda,2024,11,19,14.5,0.0,0.0,1.0
Ben & Jerry's Sundae Ice Cream Tub Marshmallow & S'more 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Gold Caramel Billionaire 3x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.76,0.0,0.0,1.0
Ben & Jerry's Ice Cream Choco-lotta Cheesecake Sundae 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
Ben & Jerry's Ice Cream Cookie Dough 465 ML,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Bounty Chocolate & Coconut Ice Cream Bars 4pk,2.5,,frozen,icecreams,Asda,2024,11,19,12.5,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Sunlover 3 x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.799999999999999,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Caramel 3 x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.799999999999999,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Raspberry 3x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.799999999999999,0.0,0.0,1.0
Rowntree's 4 Fruit Pastille Lollies,2.5,,frozen,icecreams,Asda,2024,11,19,9.620000000000001,0.0,0.0,1.0
Ben & Jerry's Ice Cream Cookie Dough 465 ML,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Ben & Jerry's Sundae Ice Cream Tub Marshmallow & S'more 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
Rowntree's Fruit Push Up 4 x 90ml (360ml),2.5,,frozen,icecreams,Asda,2024,11,19,6.94,0.0,0.0,1.0
Cadbury Crunchie Blast Honeycomb Ice Cream with Popping Candy Cones 4 x 100ml,3.0,,frozen,icecreams,Asda,2024,11,19,7.5,0.0,0.0,1.0
Del Monte 3 100% Juice Orange Lollies,1.75,,frozen,icecreams,Asda,2024,11,19,7.78,0.0,0.0,1.0
ASDA Cider Flavour Lollies 6 x 73ml (438ml),1.4,,frozen,icecreams,Asda,2024,11,19,3.2,0.0,0.0,1.0
ASDA 5 Sour Watermelon Lollies,1.35,,frozen,icecreams,Asda,2024,11,19,4.91,0.0,0.0,1.0
Oreo Vanilla Flavour Ice Cream with Oreo Biscuit Pieces,3.5,,frozen,icecreams,Asda,2024,11,19,7.290000000000001,0.0,0.0,1.0
Little Moons Mochi Sorbet Refreshos Very Berry 6 x 32g (192g),3.75,,frozen,icecreams,Asda,2024,11,19,19.5,0.0,1.0,0.0
ASDA 4 Chocolate & Hazelnut Ice Cream Cones,1.6,,frozen,icecreams,Asda,2024,11,19,3.6399999999999997,0.0,0.0,1.0
ASDA 5 Strawberry Sprinkle Ice Lollies,1.2,,frozen,icecreams,Asda,2024,11,19,4.0,0.0,0.0,1.0
ASDA 4 Toffee Ice Cream Cones 4x110ml,1.6,,frozen,icecreams,Asda,2024,11,19,3.6399999999999997,0.0,0.0,1.0
ASDA 4 Strawberry Ice Cream Cones 4x110ml,1.6,,frozen,icecreams,Asda,2024,11,19,3.6399999999999997,0.0,0.0,1.0
ASDA 4 Mint Ice Cream Cones,1.6,,frozen,icecreams,Asda,2024,11,19,3.6399999999999997,0.0,0.0,1.0
ASDA 3 Tropical Ice Creams 3x90ml,1.6,,frozen,icecreams,Asda,2024,11,19,5.93,0.0,0.0,1.0
ASDA 6 Milk Choc Ices 6x70ml,1.6,,frozen,icecreams,Asda,2024,11,19,3.81,0.0,0.0,1.0
Maltesers Ice Cream Bar 4 Pack,2.5,,frozen,icecreams,Asda,2024,11,19,12.5,0.0,0.0,1.0
ASDA Soft Scoop Neopolitan Ice Cream,1.85,,frozen,icecreams,Asda,2024,11,19,0.9199999999999999,0.0,0.0,1.0
ASDA Spotty Lollies 4 x 47g (188g),1.35,,frozen,icecreams,Asda,2024,11,19,5.620000000000001,0.0,0.0,1.0
Peppa Pig Ice Cream Lollies Vanilla & Strawberry Flavour 6 x 32g,1.9,,frozen,icecreams,Asda,2024,11,19,9.9,0.0,1.0,0.0
ASDA Vanilla Soft Scoop Ice Cream,1.85,,frozen,icecreams,Asda,2024,11,19,0.9199999999999999,0.0,0.0,1.0
Snickers Chocolate Peanut Ice Cream Bars 4pack (4 x 45.6g),2.5,,frozen,icecreams,Asda,2024,11,19,12.4,0.0,0.0,1.0
Mars Chocolate Caramel Ice Cream Bars 4pk (4 x 40g),2.5,,frozen,icecreams,Asda,2024,11,19,12.6,0.0,0.0,1.0
Twix Chocolate & Caramel Ice Cream 4pk,2.5,,frozen,icecreams,Asda,2024,11,19,14.5,0.0,0.0,1.0
Bounty Chocolate & Coconut Ice Cream Bars 4pk,2.5,,frozen,icecreams,Asda,2024,11,19,12.5,0.0,0.0,1.0
ASDA Soft Scoop Raspberry Ripple Ice Cream,1.85,,frozen,icecreams,Asda,2024,11,19,0.9199999999999999,0.0,0.0,1.0
Viennetta Ice Cream Salted Caramel 650 ml,2.0,,frozen,icecreams,Asda,2024,11,19,3.08,0.0,0.0,1.0
ASDA 3 x 110ml Milk Chocolate Coated Ice Creams,2.1,,frozen,icecreams,Asda,2024,11,19,6.36,0.0,0.0,1.0
Angel Delight Soft Serve Ice Cream Butterscotch Flavour 800ml,2.0,,frozen,icecreams,Asda,2024,11,19,2.5,0.0,0.0,1.0
Carte D'Or Ice Cream Dessert Baileys 825ml,3.0,,frozen,icecreams,Asda,2024,11,19,3.6399999999999997,0.0,0.0,1.0
ASDA Loaded Cookie Dough Ice Cream,2.75,,frozen,icecreams,Asda,2024,11,19,5.7299999999999995,0.0,0.0,1.0
Mr Freeze Freezepops,1.6,,frozen,icecreams,Asda,2024,11,19,1.7800000000000002,0.0,0.0,1.0
Mackie's of Scotland Traditional Luxury Dairy Ice Cream,3.2,,frozen,icecreams,Asda,2024,11,19,3.2,0.0,0.0,1.0
Angel Delight Soft Serve Ice Cream Strawberry Flavour 800ml,2.0,,frozen,icecreams,Asda,2024,11,19,2.5,0.0,0.0,1.0
ASDA Heavenly Moments White Chocolate Dream 3 Pack,2.1,,frozen,icecreams,Asda,2024,11,19,6.36,0.0,0.0,1.0
Slush Puppie The Original Squeezee,1.25,,frozen,icecreams,Asda,2024,11,19,2.08,0.0,0.0,1.0
ASDA Loaded Choc Fudge Brownie Ice Cream 480ml,2.75,,frozen,icecreams,Asda,2024,11,19,5.7299999999999995,0.0,0.0,1.0
ASDA 8 Mini Coated Ice Cream Selection 8x50ml,3.75,,frozen,icecreams,Asda,2024,11,19,9.379999999999999,0.0,0.0,1.0
Cadbury Crunchie Blast Ice Cream 4 x 90ml (360ml),3.0,,frozen,icecreams,Asda,2024,11,19,8.33,0.0,0.0,1.0
ASDA 6 Sour Fusion Lollies,1.35,,frozen,icecreams,Asda,2024,11,19,5.4,0.0,0.0,1.0
Cadbury 4 Dairy Milk Buttons Ice Cream Cones,3.0,,frozen,icecreams,Asda,2024,11,19,7.5,0.0,0.0,1.0
Wall's Twister Ice Lolly Berry-licious 4x 70 ml,2.5,,frozen,icecreams,Asda,2024,11,19,8.93,0.0,0.0,1.0
ASDA Heavenly Moments Chocolate Almond Crunch Ice Creams 3 Pack,2.1,,frozen,icecreams,Asda,2024,11,19,6.36,0.0,0.0,1.0
Mackie's of Scotland Raspberry Ripple Ice Cream,3.2,,frozen,icecreams,Asda,2024,11,19,3.2,0.0,0.0,1.0
Feast Ice Cream Stick Original 4x 90 ml,3.25,,frozen,icecreams,Asda,2024,11,19,9.030000000000001,0.0,0.0,1.0
Viennetta Vanilla Ice Cream,2.0,,frozen,icecreams,Asda,2024,11,19,3.08,0.0,0.0,1.0
Askey's Treat! Toffee Flavour Dessert Sauce,1.75,,frozen,icecreams,Asda,2024,11,19,5.379999999999999,0.0,1.0,0.0
ASDA 6 Dark Choc Ices 6x70ml,1.6,,frozen,icecreams,Asda,2024,11,19,3.81,0.0,0.0,1.0
Magnum Ice Cream Sticks Almond 3x100ml,3.25,,frozen,icecreams,Asda,2024,11,19,10.8,0.0,0.0,1.0
Viennetta Mint Ice Cream,2.0,,frozen,icecreams,Asda,2024,11,19,3.08,0.0,0.0,1.0
ASDA 21 Cones Ice Cream,1.2,,frozen,icecreams,Asda,2024,11,19,0.057,1.0,0.0,0.0
Cornetto Ice cream cone Classico 6x 90 ml,3.25,,frozen,icecreams,Asda,2024,11,19,6.02,0.0,0.0,1.0
Carte D'Or Mini Indulgence Ice Cream Dessert Eton Mess 200 ml,2.0,,frozen,icecreams,Asda,2024,11,19,10.0,0.0,0.0,1.0
ASDA Really Creamy Salted Caramel Ice Cream 900ml,2.5,,frozen,icecreams,Asda,2024,11,19,2.7800000000000002,0.0,0.0,1.0
ASDA 10 Waffle Cones,1.4,,frozen,icecreams,Asda,2024,11,19,0.14,1.0,0.0,0.0
Kelly's Cornish Clotted Cream,3.6,,frozen,icecreams,Asda,2024,11,19,3.79,0.0,0.0,1.0
Cornetto Ice Cream Cone Mint 6x 90 ml,3.25,,frozen,icecreams,Asda,2024,11,19,6.02,0.0,0.0,1.0
Twister Ice Lolly Fruit Zingerrr 4 x 70 ml,2.5,,frozen,icecreams,Asda,2024,11,19,8.93,0.0,0.0,1.0
Ferrero Rocher Classic 4 Pieces 200g,5.0,,frozen,icecreams,Asda,2024,11,19,17.9,0.0,0.0,1.0
Rowntree's 4 Fruit Pastille Lollies,2.5,,frozen,icecreams,Asda,2024,11,19,9.620000000000001,0.0,0.0,1.0
Mars Chocolate Caramel Ice Cream Bars 4pk (4 x 40g),2.5,,frozen,icecreams,Asda,2024,11,19,12.6,0.0,0.0,1.0
Snickers Chocolate Peanut Ice Cream Bars 4pack (4 x 45.6g),2.5,,frozen,icecreams,Asda,2024,11,19,12.4,0.0,0.0,1.0
Ben & Jerry's Ice Cream Cookie Dough 465 ML,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Ben & Jerry's Sundae Ice Cream Tub Marshmallow & S'more 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
Bounty Chocolate & Coconut Ice Cream Bars 4pk,2.5,,frozen,icecreams,Asda,2024,11,19,12.5,0.0,0.0,1.0
Ben & Jerry's Ice Cream Choco-lotta Cheesecake Sundae 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Sunlover 3 x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.799999999999999,0.0,0.0,1.0
Twix Chocolate & Caramel Ice Cream 4pk,2.5,,frozen,icecreams,Asda,2024,11,19,14.5,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Gold Caramel Billionaire 3x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.76,0.0,0.0,1.0
Ben & Jerry's Phish Food Ice Cream Tub,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Rowntree's 4 Fruit Pastille Lollies,2.5,,frozen,icecreams,Asda,2024,11,19,9.620000000000001,0.0,0.0,1.0
Ben & Jerry's Ice Cream Cookie Dough 465 ML,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Ben & Jerry's Sundae Ice Cream Tub Marshmallow & S'more 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
Mackie's of Scotland Traditional Luxury Dairy Ice Cream,3.2,,frozen,icecreams,Asda,2024,11,19,3.2,0.0,0.0,1.0
Slush Puppie The Original Squeezee,1.25,,frozen,icecreams,Asda,2024,11,19,2.08,0.0,0.0,1.0
George Home Stainless Steel Ice Cream Scoop,2.0,,frozen,icecreams,Asda,2024,11,19,2.0,1.0,0.0,0.0
ASDA Really Creamy Salted Caramel Ice Cream 900ml,2.5,,frozen,icecreams,Asda,2024,11,19,2.7800000000000002,0.0,0.0,1.0
ASDA Loaded Chewy Choc Chimp Ice Cream 480ml,2.75,,frozen,icecreams,Asda,2024,11,19,5.7299999999999995,0.0,0.0,1.0
Viennetta Mint Ice Cream,2.0,,frozen,icecreams,Asda,2024,11,19,3.08,0.0,0.0,1.0
Twister Ice Lolly Peek-A-Blue 4 x 70 ml,2.5,,frozen,icecreams,Asda,2024,11,19,8.93,0.0,0.0,1.0
ASDA Ice Cream Choc Sticks,1.7,,frozen,icecreams,Asda,2024,11,19,0.17,1.0,0.0,0.0
Magnum Ice Cream Sticks White Chocolate 3 x 100 ml,3.25,,frozen,icecreams,Asda,2024,11,19,10.8,0.0,0.0,1.0
Askey's Treat! Strawberry Flavour Dessert Sauce,1.75,,frozen,icecreams,Asda,2024,11,19,5.379999999999999,0.0,1.0,0.0
ASDA 21 Cones Ice Cream,1.2,,frozen,icecreams,Asda,2024,11,19,0.057,1.0,0.0,0.0
Cornetto Ice Cream Cone Mint 6x 90 ml,3.25,,frozen,icecreams,Asda,2024,11,19,6.02,0.0,0.0,1.0
Magnum Ice Cream Sticks Classic 3x 100 ml,3.25,,frozen,icecreams,Asda,2024,11,19,10.8,0.0,0.0,1.0
Twister Ice Lolly Fruit Zingerrr 4 x 70 ml,2.5,,frozen,icecreams,Asda,2024,11,19,8.93,0.0,0.0,1.0
Wall's Soft Scoop Light Vanilla Ice Cream,2.75,,frozen,icecreams,Asda,2024,11,19,1.53,0.0,0.0,1.0
Ben & Jerry's Ice Cream Dulce De-lish Sundae 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
ASDA Ice Cream Wafers,0.95,,frozen,icecreams,Asda,2024,11,19,0.02,1.0,0.0,0.0
Cadbury Dairy Milk Cone,3.0,,frozen,icecreams,Asda,2024,11,19,6.82,0.0,0.0,1.0
Ben & Jerry's Caramel Brownie Party Ice Cream,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Ben & Jerry's Choc-Dough Cool-lection Ice Cream Mini Cup Multipack 4 x 100ml,5.25,,frozen,icecreams,Asda,2024,11,19,13.100000000000001,0.0,0.0,1.0
Magnum White Chocolate Ice Cream,2.2,,frozen,icecreams,Asda,2024,11,19,20.0,0.0,0.0,1.0
Lakes Death by Chocolate Ice Cream 1 Litre,5.5,,frozen,icecreams,Asda,2024,11,19,5.5,0.0,0.0,1.0
Ben & Jerry's Ice Cream Tub Spectacu-love 465ml,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Nuii Caramel White Chocolate & Texan Pecan Ice Cream 3 x 90ml,4.0,,frozen,icecreams,Asda,2024,11,19,14.8,0.0,0.0,1.0
Oreo Stick Sandwich Ice Creams 4 Pack,4.0,,frozen,icecreams,Asda,2024,11,19,13.3,0.0,0.0,1.0
Lakes Ice Cream Luxury Cartmel Sticky Toffee Pudding 1 Litre,5.5,,frozen,icecreams,Asda,2024,11,19,5.5,0.0,0.0,1.0
Swedish Glace Vanilla Soy Ice Cream Alternative,3.0,,frozen,icecreams,Asda,2024,11,19,4.0,0.0,0.0,1.0
Halo Top Sea Salt Caramel Ice Cream,3.75,,frozen,icecreams,Asda,2024,11,19,7.93,0.0,0.0,1.0
Vimto Eezy Freezy Pyramids,2.0,,frozen,icecreams,Asda,2024,11,19,4.029999999999999,0.0,0.0,1.0
Kulfi Ice Original Malai Flavour Ice Cream with Real Almonds & Pistachios,2.75,,frozen,icecreams,Asda,2024,11,19,2.75,0.0,0.0,1.0
Halo Top Ice Cream Gooey Brownie 460ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.149999999999999,0.0,0.0,1.0
ASDA Soft Scoop Cornish Clotted Vanilla Ice Cream,3.9,,frozen,icecreams,Asda,2024,11,19,1.9500000000000002,0.0,0.0,1.0
Solero Exotic Ice Cream,1.8,,frozen,icecreams,Asda,2024,11,19,20.0,0.0,0.0,1.0
Nuii Caramelised Salted Almond & New Zealand Honey 204g,4.0,,frozen,icecreams,Asda,2024,11,19,14.8,0.0,0.0,1.0
Nuii Ice Cream Adventure Salted Caramel & Australian Macadamia 270ml,4.0,,frozen,icecreams,Asda,2024,11,19,14.8,0.0,0.0,1.0
Haagen-Dazs Belgian Chocolate Ice Cream,3.75,,frozen,icecreams,Asda,2024,11,19,8.149999999999999,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Sunlover 3 x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.799999999999999,0.0,0.0,1.0
Cadbury Dairy Milk Caramel Ice Cream 4 x 90ml (360ml),3.0,,frozen,icecreams,Asda,2024,11,19,8.33,0.0,0.0,1.0
Magnum Mini Ice Cream Sticks Double Caramel Almond & Gold Caramel Billionaire 6x 55 ml,4.5,,frozen,icecreams,Asda,2024,11,19,13.600000000000001,0.0,0.0,1.0
Mackie's of Scotland Honeycomb Ice Cream,3.2,,frozen,icecreams,Asda,2024,11,19,3.2,0.0,0.0,1.0
Cadbury Caramilk Ice Creams 4 x 90ml (360ml),3.0,,frozen,icecreams,Asda,2024,11,19,8.33,0.0,0.0,1.0
Magnum Ice Cream Tub Double Salted Caramel 440 ml,3.0,,frozen,icecreams,Asda,2024,11,19,6.82,0.0,0.0,1.0
Haagen-Dazs Salted Caramel Ice Cream,3.75,,frozen,icecreams,Asda,2024,11,19,8.149999999999999,0.0,0.0,1.0
Cornetto Gluten Free Vegan 4 Ice Cream Cones,3.5,,frozen,icecreams,Asda,2024,11,19,9.719999999999999,0.0,0.0,1.0
Magnum Mini Ice Cream Sticks Classic 6x 55 ml,4.5,,frozen,icecreams,Asda,2024,11,19,13.600000000000001,0.0,0.0,1.0
Ben & Jerry's Ice Cream Tub Non Dairy Caramel Café Sundae 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
George Home Stainless Steel Scoop,4.0,,frozen,icecreams,Asda,2024,11,19,4.0,1.0,0.0,0.0
Cornetto Ice cream cone Strawberry 6x 90 ml,3.25,,frozen,icecreams,Asda,2024,11,19,6.02,0.0,0.0,1.0
Cadbury Darkmilk Ice Creams,3.0,,frozen,icecreams,Asda,2024,11,19,8.33,0.0,0.0,1.0
Rowntree's Fruit Pastilles Ice Lollies,3.6,,frozen,icecreams,Asda,2024,11,19,6.920000000000001,0.0,0.0,1.0
Little Moons Mochi Sorbet Refreshos Pineapple & Mandarin 6 x 32g (192g),3.75,,frozen,icecreams,Asda,2024,11,19,19.5,0.0,1.0,0.0
Haagen-Dazs Vanilla Ice Cream,3.75,,frozen,icecreams,Asda,2024,11,19,8.149999999999999,0.0,0.0,1.0
Ben & Jerry's Netflix & Chilll'd Ice Cream Tub,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Wall's Soft Scoop Vanilla Ice Cream,2.75,,frozen,icecreams,Asda,2024,11,19,1.53,0.0,0.0,1.0
Little Moons Vegan Passionfruit & Mango Mochi Ice Cream,5.0,,frozen,icecreams,Asda,2024,11,19,26.0,0.0,1.0,0.0
Kulfi Ice Pistachio Milk Lollies with Real Pistachos,2.55,,frozen,icecreams,Asda,2024,11,19,2.55,1.0,0.0,0.0
Magnum Ice Cream Sticks Almond 6x 100 ml,5.85,,frozen,icecreams,Asda,2024,11,19,9.75,0.0,0.0,1.0
Rowntree's 4 Fruit Pastille Lollies,2.5,,frozen,icecreams,Asda,2024,11,19,9.620000000000001,0.0,0.0,1.0
Mars Chocolate Caramel Ice Cream Bars 4pk (4 x 40g),2.5,,frozen,icecreams,Asda,2024,11,19,12.6,0.0,0.0,1.0
Snickers Chocolate Peanut Ice Cream Bars 4pack (4 x 45.6g),2.5,,frozen,icecreams,Asda,2024,11,19,12.4,0.0,0.0,1.0
Ben & Jerry's Ice Cream Cookie Dough 465 ML,5.15,,frozen,icecreams,Asda,2024,11,19,11.100000000000001,0.0,0.0,1.0
Ben & Jerry's Sundae Ice Cream Tub Marshmallow & S'more 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
Bounty Chocolate & Coconut Ice Cream Bars 4pk,2.5,,frozen,icecreams,Asda,2024,11,19,12.5,0.0,0.0,1.0
Ben & Jerry's Ice Cream Choco-lotta Cheesecake Sundae 427ml,3.75,,frozen,icecreams,Asda,2024,11,19,8.78,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Sunlover 3 x 85 ml,3.0,,frozen,icecreams,Asda,2024,11,19,11.799999999999999,0.0,0.0,1.0
