Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
President Emmental Grated 200g,2.32,,fresh_food,cheese,Asda,2025,5,12,11.6,0.0,1.0,0.0
ASDA Free From Grated Mozzarella Alternative 200g,2.46,,fresh_food,cheese,Asda,2025,5,12,12.3,0.0,1.0,0.0
ASDA Summer Scotch Bonnet Chilli & Extra Mature Cheddar Burger Melts 100g,2.0,,fresh_food,cheese,Asda,2025,5,12,20.0,0.0,1.0,0.0
Violife 10 Original Slices 175g,2.24,,fresh_food,cheese,Asda,2025,5,12,12.8,0.0,1.0,0.0
Leerdammer Light 8 Slices,2.02,,fresh_food,cheese,Asda,2025,5,12,12.62,0.0,1.0,0.0
Applewood Vegan Slices,2.8,,fresh_food,cheese,Asda,2025,5,12,14.0,0.0,1.0,0.0
Violife Original Grated 175g,2.24,,fresh_food,cheese,Asda,2025,5,12,12.8,0.0,1.0,0.0
Eatlean Grated Cheese,2.22,,fresh_food,cheese,Asda,2025,5,12,12.33,0.0,1.0,0.0
Mlekovita Ementaler Cheese Slices,4.0,,fresh_food,cheese,Asda,2025,5,12,8.0,0.0,1.0,0.0
Le Rustique Raclette Slices 140g,2.83,,fresh_food,cheese,Asda,2025,5,12,20.21,0.0,1.0,0.0
Dewlay Garstang Cheesy Toaster,1.4,,fresh_food,cheese,Asda,2025,5,12,11.200000000000001,0.0,1.0,0.0
Sheese Red Leicester Style Slices,2.5,,fresh_food,cheese,Asda,2025,5,12,13.89,0.0,1.0,0.0
Arla Lactofree Mature Cheddar Grated Cheese 200g,2.27,,fresh_food,cheese,Asda,2025,5,12,11.35,0.0,1.0,0.0
ASDA Free From Sliced Mature Cheddar Alternative,2.35,,fresh_food,cheese,Asda,2025,5,12,13.06,0.0,1.0,0.0
Cathedral City Cathedral City Our Plant Based Dairy Free Grated Cheese Alternative 150g,2.32,,fresh_food,cheese,Asda,2025,5,12,15.47,0.0,1.0,0.0
ASDA Summer Caramelised Onion & Mature Cheddar Burger Melts 100g,2.0,,fresh_food,cheese,Asda,2025,5,12,20.0,0.0,1.0,0.0
Cathedral City 6 Slices Mature Lighter Cheese,2.36,,fresh_food,cheese,Asda,2025,5,12,15.73,0.0,1.0,0.0
ASDA Summer Chorizo Flavour & Hot Honey Red Leicester Burger Melts 100g,2.0,,fresh_food,cheese,Asda,2025,5,12,20.0,0.0,1.0,0.0
Cathedral City 6 Slices Mature Lighter Cheese,2.36,,fresh_food,cheese,Asda,2025,5,12,15.73,0.0,1.0,0.0
ASDA Free From Grated Cheddar Alternative,2.2,,fresh_food,cheese,Asda,2025,5,12,11.0,0.0,1.0,0.0
Cathedral City Our Plant Based 6 Dairy Free Cheese Alternative Slices 150g,2.32,,fresh_food,cheese,Asda,2025,5,12,15.47,0.0,1.0,0.0
Sheese The Italiano Mozzarella & Cheddar Flavour,2.58,,fresh_food,cheese,Asda,2025,5,12,12.9,0.0,1.0,0.0
Monterey Jack Cheese Slices 300g,3.12,,fresh_food,cheese,Asda,2025,5,12,10.4,0.0,1.0,0.0
ASDA Grated Continental Cheese Mix 250g,2.54,,fresh_food,cheese,Asda,2025,5,12,10.16,0.0,1.0,0.0
Boursin Garlic & Herbs Soft French Cream Cheese 150g,2.47,,fresh_food,cheese,Asda,2025,5,12,16.47,0.0,1.0,0.0
Boursin Black Pepper Soft French Cream Cheese 150g,2.47,,fresh_food,cheese,Asda,2025,5,12,16.47,0.0,1.0,0.0
ASDA Creamy Original Soft Cheese 200g,1.48,,fresh_food,cheese,Asda,2025,5,12,7.4,0.0,1.0,0.0
Philadelphia Original 280g,3.02,,fresh_food,cheese,Asda,2025,5,12,10.79,0.0,1.0,0.0
Philadelphia Garlic & Herbs Family Pack 280g,3.02,,fresh_food,cheese,Asda,2025,5,12,10.79,0.0,1.0,0.0
The Laughing Cow Light Cheese Spread 16 Triangles,2.62,,fresh_food,cheese,Asda,2025,5,12,9.81,0.0,1.0,0.0
The Laughing Cow Original Cheese Spread 16 Triangles,2.62,,fresh_food,cheese,Asda,2025,5,12,9.81,0.0,1.0,0.0
Philadelphia Original 165g,1.16,,fresh_food,cheese,Asda,2025,5,12,7.03,0.0,1.0,0.0
Philadelphia Light 280g,3.02,,fresh_food,cheese,Asda,2025,5,12,10.79,0.0,1.0,0.0
Dairylea Cheese Triangles x16,2.28,,fresh_food,cheese,Asda,2025,5,12,9.12,0.0,1.0,0.0
Dairylea Cheese Spread,2.37,,fresh_food,cheese,Asda,2025,5,12,8.78,0.0,1.0,0.0
Primula Cheese 'n' Ham,1.34,,fresh_food,cheese,Asda,2025,5,12,9.57,0.0,1.0,0.0
Primula Original Cheese,1.34,,fresh_food,cheese,Asda,2025,5,12,9.57,0.0,1.0,0.0
Primula Cheese 'n' Chives,1.34,,fresh_food,cheese,Asda,2025,5,12,9.57,0.0,1.0,0.0
Primula Light Cheese,1.34,,fresh_food,cheese,Asda,2025,5,12,9.57,0.0,1.0,0.0
Dairylea Cheese Spread 145g,1.75,,fresh_food,cheese,Asda,2025,5,12,12.07,0.0,1.0,0.0
Philadelphia Lightest Herbs 165g,1.16,,fresh_food,cheese,Asda,2025,5,12,7.03,0.0,1.0,0.0
ASDA Light Garlic & Herb Soft Cheese 200g,1.48,,fresh_food,cheese,Asda,2025,5,12,7.4,0.0,1.0,0.0
ASDA Light Original Soft Cheese 200g,1.48,,fresh_food,cheese,Asda,2025,5,12,7.4,0.0,1.0,0.0
Philadelphia Garlic & Herbs 165g,1.16,,fresh_food,cheese,Asda,2025,5,12,7.03,0.0,1.0,0.0
JUST ESSENTIALS by ASDA Cottage Cheese,0.79,,fresh_food,cheese,Asda,2025,5,12,2.63,0.0,1.0,0.0
Philadelphia Chives 165g,1.16,,fresh_food,cheese,Asda,2025,5,12,7.03,0.0,1.0,0.0
Seriously Original Spreadable 250g,2.54,,fresh_food,cheese,Asda,2025,5,12,10.2,0.0,1.0,0.0
Philadelphia Sweet Chilli Soft Cheese 165g,1.16,,fresh_food,cheese,Asda,2025,5,12,7.03,0.0,1.0,0.0
Primula Signature Blend Mature Cheese 140g,1.34,,fresh_food,cheese,Asda,2025,5,12,9.57,0.0,1.0,0.0
Philadelphia Intense Garlic & Herbs 140g,1.88,,fresh_food,cheese,Asda,2025,5,12,13.43,0.0,1.0,0.0
Philadelphia Lightest 165g,1.16,,fresh_food,cheese,Asda,2025,5,12,7.03,0.0,1.0,0.0
ASDA Cottage Cheese 300g,1.58,,fresh_food,cheese,Asda,2025,5,12,5.2700000000000005,0.0,1.0,0.0
Castello Taste of Hawaii Pineapple & Almond Cream Cheese Ring,1.78,,fresh_food,cheese,Asda,2025,5,12,14.24,0.0,1.0,0.0
Philadelphia Light 165g,1.16,,fresh_food,cheese,Asda,2025,5,12,7.03,0.0,1.0,0.0
ASDA Fat Free Cottage Cheese 300g,1.58,,fresh_food,cheese,Asda,2025,5,12,5.2700000000000005,0.0,1.0,0.0
ASDA Garlic & Herb Roulé 125g,2.04,,fresh_food,cheese,Asda,2025,5,12,16.32,0.0,1.0,0.0
Philadelphia Light Portions 4 x 35g (140g),1.42,,fresh_food,cheese,Asda,2025,5,12,10.14,0.0,1.0,0.0
Philadelphia Milka 150g,2.08,,fresh_food,cheese,Asda,2025,5,12,13.87,0.0,1.0,0.0
ASDA Fat Free Cottage Cheese With Onion & Chive 300g,1.58,,fresh_food,cheese,Asda,2025,5,12,5.2700000000000005,0.0,1.0,0.0
Piatnica Cottage Cheese 200g,1.1,,fresh_food,cheese,Asda,2025,5,12,5.5,0.0,1.0,0.0
The Laughing Cow Original Cheese Spread 8 Triangles,1.9,,fresh_food,cheese,Asda,2025,5,12,14.29,0.0,1.0,0.0
Exceptional by ASDA Langres AOP 180g,3.14,,fresh_food,cheese,Asda,2025,5,12,17.44,0.0,1.0,0.0
Philadelphia Lactose Free Soft Cheese,2.75,,fresh_food,cheese,Asda,2025,5,12,18.33,0.0,1.0,0.0
Old Amsterdam Crème 125g,1.85,,fresh_food,cheese,Asda,2025,5,12,14.8,0.0,1.0,0.0
Longley Farm Cottage Cheese with Pineapple,1.77,,fresh_food,cheese,Asda,2025,5,12,7.08,0.0,1.0,0.0
Cheese Selection Box,4.04,,fresh_food,cheese,Asda,2025,5,12,16.16,0.0,1.0,0.0
Violife Creamy Original Soft Cheese Alternative,2.34,,fresh_food,cheese,Asda,2025,5,12,11.7,0.0,1.0,0.0
ASDA Extra Special Whipped Soft Cream Cheese 150g,1.48,,fresh_food,cheese,Asda,2025,5,12,9.87,0.0,1.0,0.0
Longley Farm Virtually Fat Free Cottage Cheese,1.77,,fresh_food,cheese,Asda,2025,5,12,7.08,0.0,1.0,0.0
Port Salut Mild Soft French Cheese 185g,2.51,,fresh_food,cheese,Asda,2025,5,12,13.57,0.0,1.0,0.0
Longley Farm Cottage Cheese With Chives,1.77,,fresh_food,cheese,Asda,2025,5,12,7.08,0.0,1.0,0.0
Boursin Garlic & Herbs Soft French Cream Cheese 150g,2.47,,fresh_food,cheese,Asda,2025,5,12,16.47,0.0,1.0,0.0
Boursin Black Pepper Soft French Cream Cheese 150g,2.47,,fresh_food,cheese,Asda,2025,5,12,16.47,0.0,1.0,0.0
ASDA Free From Soft Cheese Alternative,2.25,,fresh_food,cheese,Asda,2025,5,12,13.24,0.0,1.0,0.0
Longley Farm Virtually Fat Free Cottage Cheese With Chives,1.77,,fresh_food,cheese,Asda,2025,5,12,7.08,0.0,1.0,0.0
Castello Chilli & Ginger Cream Cheese Ring 125g,1.78,,fresh_food,cheese,Asda,2025,5,12,14.24,0.0,1.0,0.0
ASDA Fat Free Quark,1.23,,fresh_food,cheese,Asda,2025,5,12,4.92,0.0,1.0,0.0
ASDA Goats' Cheese 125g,2.57,,fresh_food,cheese,Asda,2025,5,12,20.56,0.0,1.0,0.0
Longley Farm Natural Cottage Cheese,1.77,,fresh_food,cheese,Asda,2025,5,12,7.08,0.0,1.0,0.0
The Laughing Cow Lightest Cheese Spread 8 Triangles,1.9,,fresh_food,cheese,Asda,2025,5,12,14.29,0.0,1.0,0.0
Puck Spread 240g,1.95,,fresh_food,cheese,Asda,2025,5,12,8.12,0.0,1.0,0.0
ASDA Free From Garlic & Herb Soft Cheese Alternative,2.25,,fresh_food,cheese,Asda,2025,5,12,13.24,0.0,1.0,0.0
The Laughing Cow Light Blue Cheese Spread Triangles x8,1.9,,fresh_food,cheese,Asda,2025,5,12,14.84,0.0,1.0,0.0
Arla LactoFREE Soft Cheese,1.66,,fresh_food,cheese,Asda,2025,5,12,8.3,0.0,1.0,0.0
ASDA Fat Free Cottage Cheese with Pineapple 300g,1.58,,fresh_food,cheese,Asda,2025,5,12,5.2700000000000005,0.0,1.0,0.0
Seriously Spreadable Original Cheese Spread,1.38,,fresh_food,cheese,Asda,2025,5,12,11.04,0.0,1.0,0.0
Seriously Spreadable Light Cheese Spread,1.38,,fresh_food,cheese,Asda,2025,5,12,11.04,0.0,1.0,0.0
Seriously Spreadable Vintage Cheese Spread,1.38,,fresh_food,cheese,Asda,2025,5,12,11.04,0.0,1.0,0.0
"Activia Strawberry, Raspberry, Cherry & Blueberry No Added Sugar Fat Free Multipack yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
"Activia Mango, Strawberry, Kiwi & Apricot Multipack Yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
"Activia Rhubarb, Prune, Fig, Blackberry & Strawberry Multipack Yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
Muller Corner Originals Cherry Bakewell Inspired Deliciously Creamy Yogurt 4 x 124g (496g),2.84,,fresh_food,yogurts,Asda,2025,5,12,5.7299999999999995,0.0,1.0,0.0
Arla Skyr Whipped Strawberries & Cream 128g,1.24,,fresh_food,yogurts,Asda,2025,5,12,9.690000000000001,0.0,1.0,0.0
Arla Skyr Whipped Caramelised Orange 128g,1.24,,fresh_food,yogurts,Asda,2025,5,12,9.690000000000001,0.0,1.0,0.0
Lindahls Caffè Latte Kvarg 150g,1.07,,fresh_food,yogurts,Asda,2025,5,12,7.13,0.0,1.0,0.0
GetPro Strawberry Flavour Yoghurt 160g,1.22,,fresh_food,yogurts,Asda,2025,5,12,6.779999999999999,0.0,1.0,0.0
Muller Corner Mixed Red Fruits Yogurts,2.88,,fresh_food,yogurts,Asda,2025,5,12,3.53,0.0,1.0,0.0
Muller Corner Strawberry and Peach & Apricot Yogurts,2.88,,fresh_food,yogurts,Asda,2025,5,12,3.53,0.0,1.0,0.0
Muller Corner Chocolate Digestive and Strawberry Shortcake Yogurts,2.88,,fresh_food,yogurts,Asda,2025,5,12,3.87,0.0,1.0,0.0
Muller Corner Vanilla Chocolate Balls and Banana Chocolate Flakes Yogurts,2.88,,fresh_food,yogurts,Asda,2025,5,12,3.87,0.0,1.0,0.0
Activia Strawberry Yoghurt,2.47,,fresh_food,yogurts,Asda,2025,5,12,5.37,0.0,1.0,0.0
Activia Peach No Added Sugar Fat Free Yoghurt,2.47,,fresh_food,yogurts,Asda,2025,5,12,5.37,0.0,1.0,0.0
Activia Rhubarb Yoghurt,2.47,,fresh_food,yogurts,Asda,2025,5,12,5.37,0.0,1.0,0.0
Activia Strawberry No Added Sugar Fat Free Yoghurt,2.47,,fresh_food,yogurts,Asda,2025,5,12,5.37,0.0,1.0,0.0
"Frubes Strawberry, Red Berry and Peach Flavour Yogurt Tubes 9 x 37g (333g)",2.12,,fresh_food,yogurts,Asda,2025,5,12,6.37,0.0,1.0,0.0
Munch Bunch Double Up Strawberry & Vanilla Yogurts,1.78,,fresh_food,yogurts,Asda,2025,5,12,5.23,0.0,1.0,0.0
Munch Bunch Double Up Strawberry & Raspberry Yogurts,1.78,,fresh_food,yogurts,Asda,2025,5,12,5.23,0.0,1.0,0.0
Munch Bunch Double Up Strawberry & Banana Yogurts,1.78,,fresh_food,yogurts,Asda,2025,5,12,5.23,0.0,1.0,0.0
Frubes Strawberry Flavour Yogurt Tubes 9 x 37g (333g),2.12,,fresh_food,yogurts,Asda,2025,5,12,6.37,0.0,1.0,0.0
Fage Total 0% Fat Greek Recipe Strained Yogurt,2.97,,fresh_food,yogurts,Asda,2025,5,12,6.6000000000000005,0.0,1.0,0.0
Fage Total 5% Fat Natural Greek Recipe Strained Yogurt,3.34,,fresh_food,yogurts,Asda,2025,5,12,7.42,0.0,1.0,0.0
Frubes Banana and Strawberry Flavour Yogurt Tubes 9 x 37g (333g),2.12,,fresh_food,yogurts,Asda,2025,5,12,6.37,0.0,1.0,0.0
Muller Rice Strawberry & Original Low Fat Pudding,3.78,,fresh_food,yogurts,Asda,2025,5,12,3.71,0.0,1.0,0.0
Muller Rice Apple & Raspberry Low Fat Pudding,3.78,,fresh_food,yogurts,Asda,2025,5,12,3.71,0.0,1.0,0.0
Exceptional by ASDA Authentic Greek Yogurt 500g,2.18,,fresh_food,yogurts,Asda,2025,5,12,4.36,0.0,1.0,0.0
Exceptional by ASDA Authentic Fat Free Greek Yogurt 500g,2.18,,fresh_food,yogurts,Asda,2025,5,12,4.36,0.0,1.0,0.0
Munch Bunch Squashums Yogurt Strawberry 5 x 60g (300g),1.66,,fresh_food,yogurts,Asda,2025,5,12,5.529999999999999,0.0,1.0,0.0
Yop Strawberry Yoghurt Drink 4 x 180g,2.28,,fresh_food,yogurts,Asda,2025,5,12,3.17,0.0,1.0,0.0
Petits Filous Strawberry Flavour 4 x 100g (400g),1.43,,fresh_food,yogurts,Asda,2025,5,12,3.58,0.0,1.0,0.0
Muller Light Fat Free Yogurts with Chocolate Sprinkles,3.78,,fresh_food,yogurts,Asda,2025,5,12,4.5,0.0,1.0,0.0
Muller Fat Free Light Red Fruits Yogurts,3.78,,fresh_food,yogurts,Asda,2025,5,12,4.5,0.0,1.0,0.0
"Muller Rice Chocolate, Hazelnut and Caramel Low Fat Pudding",3.78,,fresh_food,yogurts,Asda,2025,5,12,3.71,0.0,1.0,0.0
Muller Bliss Creamy Mascarpone Cherry Yogurt,2.75,,fresh_food,yogurts,Asda,2025,5,12,6.25,0.0,1.0,0.0
Muller Bliss Creamy Mascarpone Peach & Apricot Yogurt,2.75,,fresh_food,yogurts,Asda,2025,5,12,6.25,0.0,1.0,0.0
Fage Total 0% Fat Greek Recipe Strained Yogurt,1.1,,fresh_food,yogurts,Asda,2025,5,12,7.33,0.0,1.0,0.0
Exceptional by ASDA Sicilian Lemon Yogurt 450g,1.98,,fresh_food,yogurts,Asda,2025,5,12,4.4,0.0,1.0,0.0
"Activia Strawberry, Raspberry, Cherry & Blueberry No Added Sugar Fat Free Multipack yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
"Activia Mango, Strawberry, Kiwi & Apricot Multipack Yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
Muller Light Citrus Fat Free Yogurts,3.78,,fresh_food,yogurts,Asda,2025,5,12,4.5,0.0,1.0,0.0
Wildlife Choobs Strawberry Flavour Yogurt Tubes 6x37g,1.08,,fresh_food,yogurts,Asda,2025,5,12,4.859999999999999,0.0,1.0,0.0
"Wildlife Choobs Strawberry, Raspberry and Apricot Flavour Yogurt Tubes 6x37g",1.08,,fresh_food,yogurts,Asda,2025,5,12,4.859999999999999,0.0,1.0,0.0
Exceptional by ASDA Strawberries & Cream Yogurt 450g,1.98,,fresh_food,yogurts,Asda,2025,5,12,4.4,0.0,1.0,0.0
Exceptional by ASDA Clotted Cream Fudge Yogurt 450g,1.98,,fresh_food,yogurts,Asda,2025,5,12,4.4,0.0,1.0,0.0
Exceptional by ASDA Lemon Curd Yogurt 150g,0.69,,fresh_food,yogurts,Asda,2025,5,12,4.6000000000000005,0.0,1.0,0.0
Exceptional by ASDA Black Cherry Yogurt 150g,0.69,,fresh_food,yogurts,Asda,2025,5,12,4.6000000000000005,0.0,1.0,0.0
Exceptional by ASDA Strawberry Yogurt 150g,0.82,,fresh_food,yogurts,Asda,2025,5,12,5.470000000000001,0.0,1.0,0.0
Exceptional by ASDA Fudge Yogurt 150g,0.82,,fresh_food,yogurts,Asda,2025,5,12,5.470000000000001,0.0,1.0,0.0
Munch Bunch Yogurt Strawberry & Banana 4 x 100g (400g),1.66,,fresh_food,yogurts,Asda,2025,5,12,4.1499999999999995,0.0,1.0,0.0
Nestle Smarties Vanilla Flavour Yogurt 6x107g,2.98,,fresh_food,yogurts,Asda,2025,5,12,4.64,0.0,1.0,0.0
Fage Strawberry Thick & Smooth Strained Yoghurt,2.37,,fresh_food,yogurts,Asda,2025,5,12,6.24,0.0,1.0,0.0
Fage Coconut Thick & Smooth Strained Yoghurt,2.37,,fresh_food,yogurts,Asda,2025,5,12,6.24,0.0,1.0,0.0
ASDA Creamy Greek Style Yogurts 4x100g,1.13,,fresh_food,yogurts,Asda,2025,5,12,2.82,0.0,1.0,0.0
ASDA Fat Free Greek Style Yogurt 500g,1.06,,fresh_food,yogurts,Asda,2025,5,12,2.12,0.0,1.0,0.0
ASDA Creamy Honey Greek Style Yogurt 450g,1.44,,fresh_food,yogurts,Asda,2025,5,12,3.2,0.0,1.0,0.0
Muller Corner Vanilla Yogurt with Chocolate Balls,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.87,0.0,1.0,0.0
Muller Corner Toffee Yogurt with Chocolate Hoops,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.87,0.0,1.0,0.0
Muller Corner Strawberry Yogurt,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.87,0.0,1.0,0.0
Muller Corner Strawberry Yogurt with White Chocolate Shortcake Balls,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.87,0.0,1.0,0.0
Muller Corner Banana Yogurt with Chocolate Flakes,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.87,0.0,1.0,0.0
Muller Corner Red Cherry 136g,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.53,0.0,1.0,0.0
Muller Corner Peach & Apricot Yogurt,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.53,0.0,1.0,0.0
"Activia Rhubarb, Prune, Fig, Blackberry & Strawberry Multipack Yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
Munch Bunch Squashums Yogurt Blackcurrant 5 x 60g (300g),1.66,,fresh_food,yogurts,Asda,2025,5,12,5.529999999999999,0.0,1.0,0.0
Arla Protein Strawberry Yogurt,1.07,,fresh_food,yogurts,Asda,2025,5,12,5.3500000000000005,0.0,1.0,0.0
Munch Bunch Squashums Strawberry Yogurt Drinks,1.77,,fresh_food,yogurts,Asda,2025,5,12,3.2799999999999994,0.0,1.0,0.0
"ASDA Apricot, Raspberry & Strawberry Fromage Frais12m+",0.88,,fresh_food,yogurts,Asda,2025,5,12,2.9299999999999997,0.0,1.0,0.0
Lindahls Kvarg White Chocolate,1.07,,fresh_food,yogurts,Asda,2025,5,12,7.13,0.0,1.0,0.0
Lindahls Kvarg Raspberry,1.07,,fresh_food,yogurts,Asda,2025,5,12,7.13,0.0,1.0,0.0
Light & Free Peach Passion Fruit 0% Added Sugar Fat Free Yoghurt,2.5,,fresh_food,yogurts,Asda,2025,5,12,5.44,0.0,1.0,0.0
ASDA Low Fat Smooth Fruity & Sweet Vanilla Toffee & Banana Yogurts 6x125g,0.98,,fresh_food,yogurts,Asda,2025,5,12,1.31,0.0,1.0,0.0
ASDA 6x125g Low Fat Smooth Red Fruit Yogurts,0.98,,fresh_food,yogurts,Asda,2025,5,12,1.31,0.0,1.0,0.0
JUST ESSENTIALS by ASDA 6 Low Fat Fruit Yogurts Strawberry & Peach,0.85,,fresh_food,yogurts,Asda,2025,5,12,1.1300000000000001,0.0,1.0,0.0
ASDA Fat Free Greek Style Toffee Yogurts 4x125g,0.98,,fresh_food,yogurts,Asda,2025,5,12,1.96,0.0,1.0,0.0
"Activia Strawberry, Raspberry, Cherry & Blueberry No Added Sugar Fat Free Multipack yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
"Activia Mango, Strawberry, Kiwi & Apricot Multipack Yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
Muller Light Citrus Fat Free Yogurts,3.78,,fresh_food,yogurts,Asda,2025,5,12,4.5,0.0,1.0,0.0
Light & Free Strawberry Greek Style 0% Added Sugar Fat Free Yoghurt,2.5,,fresh_food,yogurts,Asda,2025,5,12,5.44,0.0,1.0,0.0
Nesquik Chocolate Milk Slices,1.33,,fresh_food,yogurts,Asda,2025,5,12,12.8,0.0,1.0,0.0
Ski Smooth Strawberry & Raspberry Yogurts,1.42,,fresh_food,yogurts,Asda,2025,5,12,2.9600000000000004,0.0,1.0,0.0
Wildlife Strawberry & Peach Fromage Frais 18 x 45g,2.0,,fresh_food,yogurts,Asda,2025,5,12,2.4699999999999998,0.0,1.0,0.0
Milkybar Milk Slice,1.33,,fresh_food,yogurts,Asda,2025,5,12,12.8,0.0,1.0,0.0
"Petits Filous Strawberry, Raspberry and Apricot Fromage Frais 18 x 47g (846g)",2.96,,fresh_food,yogurts,Asda,2025,5,12,3.5,0.0,1.0,0.0
Muller Light Greek Style Lemon Yogurt,1.57,,fresh_food,yogurts,Asda,2025,5,12,3.41,0.0,1.0,0.0
Light & Free Cherry Greek Style 0% Added Sugar Fat Free Yoghurt,2.5,,fresh_food,yogurts,Asda,2025,5,12,5.44,0.0,1.0,0.0
Nesquik Chocolate Desserts,1.33,,fresh_food,yogurts,Asda,2025,5,12,4.029999999999999,0.0,1.0,0.0
Oykos Strawberry Luxury Greek Style Yoghurt,2.13,,fresh_food,yogurts,Asda,2025,5,12,4.84,0.0,1.0,0.0
Muller Light Banana & Custard Flavour Yogurt 160g,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.0,0.0,1.0,0.0
ASDA Creamy Coconut Greek Style Yogurt 450g,1.24,,fresh_food,yogurts,Asda,2025,5,12,2.7600000000000002,0.0,1.0,0.0
Milkybar Desserts,1.33,,fresh_food,yogurts,Asda,2025,5,12,4.029999999999999,0.0,1.0,0.0
Oykos Salted Caramel Luxury Greek Style Yoghurt,2.13,,fresh_food,yogurts,Asda,2025,5,12,4.84,0.0,1.0,0.0
Müller Bliss Lemon Greek Style Whipped Yogurt,2.75,,fresh_food,yogurts,Asda,2025,5,12,6.550000000000001,0.0,1.0,0.0
Muller Light Greek Style Strawberry Yogurt,1.57,,fresh_food,yogurts,Asda,2025,5,12,3.41,0.0,1.0,0.0
ASDA Creamy Peach Greek Style Yogurt 450g,1.48,,fresh_food,yogurts,Asda,2025,5,12,3.2899999999999996,0.0,1.0,0.0
Muller Bliss Mascarpone Style Yogurt White Chocolate with Raspberry & Amaretto 4 x 110g (440g),2.75,,fresh_food,yogurts,Asda,2025,5,12,6.25,0.0,1.0,0.0
Muller Bliss Mascarpone Style Yogurt Sicilian Lemon 4 x 110g (440g),2.75,,fresh_food,yogurts,Asda,2025,5,12,6.25,0.0,1.0,0.0
JUST ESSENTIALS by ASDA Fat Free Greek Style Yogurt 500g,0.85,,fresh_food,yogurts,Asda,2025,5,12,1.7000000000000002,0.0,1.0,0.0
Muller Light Smooth Toffee Yogurt 160g,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.0,0.0,1.0,0.0
Muller Light Choc Pot Milk Chocolate 4 x 80g (320g),2.18,,fresh_food,yogurts,Asda,2025,5,12,7.79,0.0,1.0,0.0
Oykos Peach Luxury Greek Style Yoghurt,2.13,,fresh_food,yogurts,Asda,2025,5,12,4.84,0.0,1.0,0.0
Muller Light Limited Edition Light Cookie Dough Flavour Yogurt 160g,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.0,0.0,1.0,0.0
JUST ESSENTIALS by ASDA Low Fat Strawberry Yogurt 450g,0.95,,fresh_food,yogurts,Asda,2025,5,12,2.1100000000000003,0.0,1.0,0.0
Muller Light Vanilla with Dark Chocolate Sprinkles Yogurt 160g,0.48,,fresh_food,yogurts,Asda,2025,5,12,3.0,0.0,1.0,0.0
Muller Corner Originals Mississippi Mud Pie Inspired 4 x 124g (496g),2.84,,fresh_food,yogurts,Asda,2025,5,12,5.7299999999999995,0.0,1.0,0.0
Muller Corner Bliss Cheesecake Inspired Whipped Greek Style Salted Caramel Yogurt,2.75,,fresh_food,yogurts,Asda,2025,5,12,6.879999999999999,0.0,1.0,0.0
Muller Light Greek Style Smooth Coconut & Vanilla 4x115g (460g),1.57,,fresh_food,yogurts,Asda,2025,5,12,3.41,0.0,1.0,0.0
Peppa Pig Strawberry Jelly,0.8,,fresh_food,yogurts,Asda,2025,5,12,10.700000000000001,0.0,1.0,0.0
ASDA Fat Free Greek Style Strawberry Yogurts 4x125g,0.98,,fresh_food,yogurts,Asda,2025,5,12,1.96,0.0,1.0,0.0
Müller Bliss Strawberry Greek Style Whipped Yogurt,2.75,,fresh_food,yogurts,Asda,2025,5,12,6.550000000000001,0.0,1.0,0.0
ASDA Creamy Greek Style Yogurt 500g,1.06,,fresh_food,yogurts,Asda,2025,5,12,2.12,0.0,1.0,0.0
"Onken Mango, Papaya & Passion Fruit Yogurt",1.95,,fresh_food,yogurts,Asda,2025,5,12,4.33,0.0,1.0,0.0
Strings & Things Yollies Yogurt Lollies Strawberry Flavour 4 x 25g (100g),1.75,,fresh_food,yogurts,Asda,2025,5,12,17.5,0.0,1.0,0.0
ASDA Lemon Fool 114g,0.93,,fresh_food,yogurts,Asda,2025,5,12,8.16,0.0,1.0,0.0
"Activia Strawberry, Raspberry, Cherry & Blueberry No Added Sugar Fat Free Multipack yoghurt",3.97,,fresh_food,yogurts,Asda,2025,5,12,4.31,0.0,1.0,0.0
