Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Carte D'Or Mini Indulgence Ice Cream Dessert Eton Mess 200 ml,1.48,,frozen,icecreams,Asda,2025,3,11,7.4,0.0,0.0,1.0
Cadbury Dairy Milk Caramel Ice Cream 4 x 90ml (360ml),3.36,,frozen,icecreams,Asda,2025,3,11,9.33,0.0,0.0,1.0
Cadbury Darkmilk Ice Creams,3.36,,frozen,icecreams,Asda,2025,3,11,9.33,0.0,0.0,1.0
Magnum Bon Bon Ice Cream Frozen Snack Gold Caramel Billionaire 12x 17 ml (204 ml),3.48,,frozen,icecreams,Asda,2025,3,11,17.1,0.0,0.0,1.0
Cadbury Boost Ice Cream,3.36,,frozen,icecreams,Asda,2025,3,11,9.33,0.0,0.0,1.0
Ben & Jerry's Ice Cream Cookie Dough Peaces 160 ML 10MP,3.48,,frozen,icecreams,Asda,2025,3,11,21.7,0.0,0.0,1.0
Magnum Bon Bon Ice Cream Frozen Snack White Chocolate & Cookies 12x 17 ml (204 ml),3.48,,frozen,icecreams,Asda,2025,3,11,17.1,0.0,0.0,1.0
Ben & Jerry's Ice Cream Salted Caramel Brownie Peaces 160 ML 10MP,3.48,,frozen,icecreams,Asda,2025,3,11,21.7,0.0,0.0,1.0
ASDA Really Creamy Vanilla Ice Cream 900ml,2.18,,frozen,icecreams,Asda,2025,3,11,2.42,0.0,0.0,1.0
ASDA Really Creamy Triple Chocolate Ice Cream 900ml,2.18,,frozen,icecreams,Asda,2025,3,11,2.42,0.0,0.0,1.0
ASDA Really Creamy Caramel Fudge Ice Cream 900ml,2.18,,frozen,icecreams,Asda,2025,3,11,2.42,0.0,0.0,1.0
ASDA Really Creamy Strawberry Sorbet & Cream Flavour Ice Cream 900ml,1.98,,frozen,icecreams,Asda,2025,3,11,2.2,0.0,0.0,1.0
Cadbury Creme Egg Ice Cream,3.98,,frozen,icecreams,Asda,2025,3,11,8.290000000000001,0.0,0.0,1.0
Cornetto Ice cream cone Strawberry 6x 90 ml,3.25,,frozen,icecreams,Asda,2025,3,11,6.02,0.0,0.0,1.0
Cornetto Soft Ice Cream Cone Chocolatey 4 x 140 ml,3.28,,frozen,icecreams,Asda,2025,3,11,7.13,0.0,0.0,1.0
Rowntree's Fruit Push Up 4 x 90ml (360ml),1.76,,frozen,icecreams,Asda,2025,3,11,4.89,0.0,0.0,1.0
Rowntree's Mango 4 x 70ml (280ml),1.76,,frozen,icecreams,Asda,2025,3,11,6.29,0.0,0.0,1.0
ASDA 4 Toffee Ice Cream Cones 4x110ml,1.6,,frozen,icecreams,Asda,2025,3,11,3.6399999999999997,0.0,0.0,1.0
ASDA 4 Strawberry Ice Cream Cones 4x110ml,1.6,,frozen,icecreams,Asda,2025,3,11,3.6399999999999997,0.0,0.0,1.0
ASDA 4 Mint Ice Cream Cones,1.6,,frozen,icecreams,Asda,2025,3,11,3.6399999999999997,0.0,0.0,1.0
ASDA Strawberry Sprinkle Lollies 6 x 60g (360g),1.9,,frozen,icecreams,Asda,2025,3,11,5.28,0.0,0.0,1.0
ASDA Rocket Lollies 8 x 58ml (464ml),1.6,,frozen,icecreams,Asda,2025,3,11,3.4499999999999997,0.0,0.0,1.0
ASDA 4 Chocolate & Hazelnut Ice Cream Cones,1.6,,frozen,icecreams,Asda,2025,3,11,3.6399999999999997,0.0,0.0,1.0
ASDA Spotty Lollies 4 x 47g (188g),1.35,,frozen,icecreams,Asda,2025,3,11,5.620000000000001,0.0,0.0,1.0
ASDA 8 x 35ml Assorted Milk Lollies,1.4,,frozen,icecreams,Asda,2025,3,11,5.0,0.0,0.0,1.0
ASDA Salted Caramel Ice Cream Cones 4 x 110ml (440ml),1.5,,frozen,icecreams,Asda,2025,3,11,3.41,0.0,0.0,1.0
ASDA 6 Milk Choc Ices 6x70ml,1.6,,frozen,icecreams,Asda,2025,3,11,3.81,0.0,0.0,1.0
ASDA 5 Sour Watermelon Lollies,1.35,,frozen,icecreams,Asda,2025,3,11,4.91,0.0,0.0,1.0
ASDA 8 Mini Coated Ice Cream Selection 8x50ml,3.75,,frozen,icecreams,Asda,2025,3,11,9.379999999999999,0.0,0.0,1.0
ASDA Assorted Fruit Splits Lollies 6 x 73ml (438ml),1.4,,frozen,icecreams,Asda,2025,3,11,3.2,0.0,0.0,1.0
ASDA Pop Lollies 6 x 73ml (438ml),1.6,,frozen,icecreams,Asda,2025,3,11,3.65,0.0,0.0,1.0
ASDA 3 Tropical Ice Creams 3x90ml,1.6,,frozen,icecreams,Asda,2025,3,11,5.93,0.0,0.0,1.0
Mr Freeze Freezepops,1.6,,frozen,icecreams,Asda,2025,3,11,1.7800000000000002,0.0,0.0,1.0
Wall's Ice Lolly Mini Pineapple 6x 50 ml,1.98,,frozen,icecreams,Asda,2025,3,11,6.6000000000000005,0.0,0.0,1.0
Calippo Mini Ice Lollies Orange & Lemon-Lime 5x 80 ml,2.86,,frozen,icecreams,Asda,2025,3,11,7.1499999999999995,0.0,0.0,1.0
Solero 3 Exotic Ice Cream Lollies,2.75,,frozen,icecreams,Asda,2025,3,11,10.2,0.0,0.0,1.0
JUST ESSENTIALS by ASDA 8 Fruit Flavour Ice Lollies,1.15,,frozen,icecreams,Asda,2025,3,11,4.11,0.0,0.0,1.0
Rowntree's 4 Watermelon Ice Lollies,2.48,,frozen,icecreams,Asda,2025,3,11,8.49,0.0,0.0,1.0
Nestle Fab 6 Strawberry Ice Lollies,2.48,,frozen,icecreams,Asda,2025,3,11,7.13,0.0,0.0,1.0
ASDA Soft Scoop Neopolitan Ice Cream,1.85,,frozen,icecreams,Asda,2025,3,11,0.9199999999999999,0.0,0.0,1.0
ASDA 3 Tropical Ice Creams 3x90ml,1.6,,frozen,icecreams,Asda,2025,3,11,5.93,0.0,0.0,1.0
Cornetto Ice cream cone Strawberry 6x 90 ml,3.25,,frozen,icecreams,Asda,2025,3,11,6.02,0.0,0.0,1.0
ASDA Loaded Choc Fudge Brownie Ice Cream 480ml,2.18,,frozen,icecreams,Asda,2025,3,11,4.539999999999999,0.0,0.0,1.0
Nobbly Bobbly Strawberry & Chocolate Nobbly Ice Lolly,2.48,,frozen,icecreams,Asda,2025,3,11,10.3,0.0,0.0,1.0
ASDA Heavenly Moments Chocolate Almond Crunch Ice Creams 3 Pack,2.1,,frozen,icecreams,Asda,2025,3,11,6.36,0.0,0.0,1.0
ASDA 3 x 110ml Milk Chocolate Coated Ice Creams,2.1,,frozen,icecreams,Asda,2025,3,11,6.36,0.0,0.0,1.0
Oreo Ice Cream 6 x 330ml,3.52,,frozen,icecreams,Asda,2025,3,11,10.700000000000001,0.0,0.0,1.0
Viennetta Ice Cream Salted Caramel 650 ml,1.64,,frozen,icecreams,Asda,2025,3,11,2.52,0.0,0.0,1.0
ASDA 21 Ice Cream Cup Cones,1.3,,frozen,icecreams,Asda,2025,3,11,0.062,1.0,0.0,0.0
ASDA Loaded Chewy Choc Chimp Ice Cream 480ml,1.98,,frozen,icecreams,Asda,2025,3,11,4.12,0.0,0.0,1.0
ASDA Really Creamy Mint Choc Chip Ice Cream,2.18,,frozen,icecreams,Asda,2025,3,11,2.42,0.0,0.0,1.0
ASDA Loaded Cookie Dough Ice Cream,2.18,,frozen,icecreams,Asda,2025,3,11,4.539999999999999,0.0,0.0,1.0
Rowntree's Fruit Stack Ice Lollies 4 Pack,2.48,,frozen,icecreams,Asda,2025,3,11,8.86,0.0,0.0,1.0
Twix Chocolate & Caramel Ice Cream 4pk,1.98,,frozen,icecreams,Asda,2025,3,11,11.5,0.0,0.0,1.0
Cadbury 4 Dairy Milk Buttons Ice Cream Cones,2.78,,frozen,icecreams,Asda,2025,3,11,6.949999999999999,0.0,0.0,1.0
ASDA Heavenly Moments White Chocolate Dream 3 Pack,2.1,,frozen,icecreams,Asda,2025,3,11,6.36,0.0,0.0,1.0
Viennetta Vanilla Ice Cream,1.64,,frozen,icecreams,Asda,2025,3,11,2.52,0.0,0.0,1.0
Peppa Pig Ice Cream Lollies Vanilla & Strawberry Flavour 6 x 32g,1.9,,frozen,icecreams,Asda,2025,3,11,9.9,0.0,1.0,0.0
ASDA Really Creamy Raspberry Pavlova Ice Cream 900ml,2.18,,frozen,icecreams,Asda,2025,3,11,2.42,0.0,0.0,1.0
Feast Ice Cream Stick Original 4x 90 ml,3.5,,frozen,icecreams,Asda,2025,3,11,9.719999999999999,0.0,0.0,1.0
Slush Puppie The Original Squeezee,1.25,,frozen,icecreams,Asda,2025,3,11,2.08,0.0,0.0,1.0
Bounty Chocolate & Coconut Ice Cream Bars 4pk,1.98,,frozen,icecreams,Asda,2025,3,11,9.9,0.0,0.0,1.0
Rowntree's Fruit Pastilles Ice Lollies,3.98,,frozen,icecreams,Asda,2025,3,11,7.65,0.0,0.0,1.0
Rowntree's 4 Fruit Pastille Lollies,1.76,,frozen,icecreams,Asda,2025,3,11,6.7700000000000005,0.0,0.0,1.0
Maltesers Ice Cream Bar 4 Pack,2.5,,frozen,icecreams,Asda,2025,3,11,12.5,0.0,0.0,1.0
Cadbury Crunchie Blast Honeycomb Ice Cream with Popping Candy Cones 4 x 100ml,2.78,,frozen,icecreams,Asda,2025,3,11,6.949999999999999,0.0,0.0,1.0
Magnum Ice Cream Sticks Classic 3x 100 ml,3.48,,frozen,icecreams,Asda,2025,3,11,11.6,0.0,0.0,1.0
Cadbury Crunchie Blast Ice Cream 4 x 90ml (360ml),3.36,,frozen,icecreams,Asda,2025,3,11,9.33,0.0,0.0,1.0
ASDA 21 Cones Ice Cream,1.2,,frozen,icecreams,Asda,2025,3,11,0.057,1.0,0.0,0.0
Askey's Crackin Chocolate Chunk Ice Cream Topping,1.75,,frozen,icecreams,Asda,2025,3,11,7.78,0.0,1.0,0.0
ASDA Really Creamy Salted Caramel Ice Cream 900ml,1.98,,frozen,icecreams,Asda,2025,3,11,2.2,0.0,0.0,1.0
Snickers Chocolate Peanut Ice Cream Bars 4pack (4 x 45.6g),1.98,,frozen,icecreams,Asda,2025,3,11,9.840000000000002,0.0,0.0,1.0
Mars Chocolate Caramel Ice Cream Bars 4pk (4 x 40g),2.5,,frozen,icecreams,Asda,2025,3,11,12.6,0.0,0.0,1.0
ASDA Cider Flavour Lollies 6 x 73ml (438ml),1.4,,frozen,icecreams,Asda,2025,3,11,3.2,0.0,0.0,1.0
Magnum Ice Cream Sticks Salted Caramel 3 x 100 ml,3.48,,frozen,icecreams,Asda,2025,3,11,11.6,0.0,0.0,1.0
Askey's Treat! Strawberry Flavour Dessert Sauce,1.62,,frozen,icecreams,Asda,2025,3,11,4.99,0.0,1.0,0.0
Magnum Ice Cream Sticks Almond 3x100ml,3.48,,frozen,icecreams,Asda,2025,3,11,11.6,0.0,0.0,1.0
Cadbury Dairy Milk Ice Creams 4 x 90ml (360ml),3.36,,frozen,icecreams,Asda,2025,3,11,9.33,0.0,0.0,1.0
ASDA Ice Cream Choc Sticks,1.7,,frozen,icecreams,Asda,2025,3,11,0.17,1.0,0.0,0.0
Viennetta Mint Ice Cream,2.0,,frozen,icecreams,Asda,2025,3,11,3.08,0.0,0.0,1.0
Askey's Treat! Toffee Flavour Dessert Sauce,1.62,,frozen,icecreams,Asda,2025,3,11,4.99,0.0,1.0,0.0
Rowntree's Fruit Push Up 4 x 90ml (360ml),2.48,,frozen,icecreams,Asda,2025,3,11,6.890000000000001,0.0,0.0,1.0
Ben & Jerry's Ice Cream Cookie Dough 465 ML,3.74,,frozen,icecreams,Asda,2025,3,11,8.040000000000001,0.0,0.0,1.0
Magnum Ice Cream Sticks Mint 3 x 100 ml,2.48,,frozen,icecreams,Asda,2025,3,11,8.270000000000001,0.0,0.0,1.0
Magnum Ice Cream White 6 x 100 ml,5.78,,frozen,icecreams,Asda,2025,3,11,9.629999999999999,0.0,0.0,1.0
Magnum Ice Cream Sticks White Chocolate 3 x 100 ml,3.48,,frozen,icecreams,Asda,2025,3,11,11.6,0.0,0.0,1.0
Tango Sub Zero Tang Blue Raspberry Flavoured Iced Lollies 4 x 70ml (280ml),1.98,,frozen,icecreams,Asda,2025,3,11,7.07,0.0,0.0,1.0
Cadbury Creme Egg Ice Creams 4 Pack,2.74,,frozen,icecreams,Asda,2025,3,11,6.8500000000000005,0.0,0.0,1.0
George Home Stainless Steel Ice Cream Scoop,2.0,,frozen,icecreams,Asda,2025,3,11,2.0,1.0,0.0,0.0
Magnum Ice Cream Classic 6x 100 ml,5.78,,frozen,icecreams,Asda,2025,3,11,9.629999999999999,0.0,0.0,1.0
Cadbury 4 Flake Ice Cream Cones,5.48,,frozen,icecreams,Asda,2025,3,11,11.0,0.0,0.0,1.0
Ben & Jerry's Choc-Dough Cool-lection Ice Cream Mini Cup Multipack 4 x 100ml,5.5,,frozen,icecreams,Asda,2025,3,11,13.799999999999999,0.0,0.0,1.0
Haagen-Dazs Vanilla Collection Mini Cups Ice Cream 4 x 95ml,4.34,,frozen,icecreams,Asda,2025,3,11,11.399999999999999,0.0,0.0,1.0
Wall's Ice Lolly Mini Pineapple 6x 50 ml,1.98,,frozen,icecreams,Asda,2025,3,11,6.6000000000000005,0.0,0.0,1.0
Calippo Mini Ice Lollies Orange & Lemon-Lime 5x 80 ml,2.86,,frozen,icecreams,Asda,2025,3,11,7.1499999999999995,0.0,0.0,1.0
Solero 3 Exotic Ice Cream Lollies,2.75,,frozen,icecreams,Asda,2025,3,11,10.2,0.0,0.0,1.0
Lakes Death by Chocolate Ice Cream 1 Litre,5.5,,frozen,icecreams,Asda,2025,3,11,5.5,0.0,0.0,1.0
Ben & Jerry's Ice Cream Dulce De-lish Sundae 427ml,5.75,,frozen,icecreams,Asda,2025,3,11,13.5,0.0,0.0,1.0
Cornetto Ice cream cone Classico 6x 90 ml,3.25,,frozen,icecreams,Asda,2025,3,11,6.02,0.0,0.0,1.0
ASDA Ice Cream Wafers,0.95,,frozen,icecreams,Asda,2025,3,11,0.02,1.0,0.0,0.0
Haagen-Dazs Belgian Chocolate Ice Cream,3.74,,frozen,icecreams,Asda,2025,3,11,8.129999999999999,0.0,0.0,1.0
Carte D'Or Madagascan Vanilla Light Ice Cream Dessert,3.17,,frozen,icecreams,Asda,2025,3,11,3.5200000000000005,0.0,0.0,1.0
Lakes Ice Cream Luxury Cartmel Sticky Toffee Pudding 1 Litre,5.5,,frozen,icecreams,Asda,2025,3,11,5.5,0.0,0.0,1.0
Swedish Glace Vanilla Soy Ice Cream Alternative,3.25,,frozen,icecreams,Asda,2025,3,11,4.33,0.0,0.0,1.0
Carte D'Or Indulgent Chocolate Ice Cream Dessert,3.17,,frozen,icecreams,Asda,2025,3,11,3.5200000000000005,0.0,0.0,1.0
Cadbury Dairy Milk Cone,2.98,,frozen,icecreams,Asda,2025,3,11,6.7700000000000005,0.0,0.0,1.0
Twister Ice Lolly Fruit Zingerrr 4 x 70 ml,1.98,,frozen,icecreams,Asda,2025,3,11,7.07,0.0,0.0,1.0
Oreo Stick Sandwich Ice Creams 4 Pack,3.04,,frozen,icecreams,Asda,2025,3,11,10.1,0.0,0.0,1.0
Nuii Caramel White Chocolate & Texan Pecan Ice Cream 3 x 90ml,4.48,,frozen,icecreams,Asda,2025,3,11,16.599999999999998,0.0,0.0,1.0
Ben & Jerry's Ice Cream Tub Spectacu-love 465ml,3.74,,frozen,icecreams,Asda,2025,3,11,8.040000000000001,0.0,0.0,1.0
Kelly's Clotted Cream & British Raspberry Ripple,3.27,,frozen,icecreams,Asda,2025,3,11,3.4399999999999995,0.0,0.0,1.0
Solero Exotic Ice Cream,1.9,,frozen,icecreams,Asda,2025,3,11,21.099999999999998,0.0,0.0,1.0
Ben & Jerry's Chunky Monkey Ice Cream,3.74,,frozen,icecreams,Asda,2025,3,11,8.040000000000001,0.0,0.0,1.0
Halo Top Ice Cream Golden Blondie 460ml,5.18,,frozen,icecreams,Asda,2025,3,11,11.299999999999999,0.0,0.0,1.0
Wall's Soft Scoop Light Vanilla Ice Cream,2.75,,frozen,icecreams,Asda,2025,3,11,1.53,0.0,0.0,1.0
Robinsons Fruit Shoot Squeezee Freeze at Home Pops 12 x 45ml (540ml),1.5,,frozen,icecreams,Asda,2025,3,11,2.7800000000000002,0.0,0.0,1.0
Carte D'Or Rich Salted Caramel Ice Cream Dessert,3.17,,frozen,icecreams,Asda,2025,3,11,3.5200000000000005,0.0,0.0,1.0
Magnum White Chocolate Ice Cream,2.3,,frozen,icecreams,Asda,2025,3,11,20.9,0.0,0.0,1.0
Magnum Chill Ice Cream Sticks Blueberry Cookie 3x 90 ml,3.18,,frozen,icecreams,Asda,2025,3,11,11.799999999999999,0.0,0.0,1.0
Magnum Mini Ice Cream Sticks Double Caramel Almond & Gold Caramel Billionaire 6x 55 ml,4.98,,frozen,icecreams,Asda,2025,3,11,15.1,0.0,0.0,1.0
Vimto Eezy Freezy Pyramids,2.0,,frozen,icecreams,Asda,2025,3,11,4.029999999999999,0.0,0.0,1.0
Mackie's of Scotland Honeycomb Ice Cream,2.18,,frozen,icecreams,Asda,2025,3,11,2.18,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Sunlover 3 x 85 ml,3.18,,frozen,icecreams,Asda,2025,3,11,12.5,0.0,0.0,1.0
Wall's Soft Scoop Vanilla Ice Cream,2.75,,frozen,icecreams,Asda,2025,3,11,1.53,0.0,0.0,1.0
Kelly's Cornish Vanilla Dairy Ice Cream,4.74,,frozen,icecreams,Asda,2025,3,11,2.37,0.0,0.0,1.0
Little Moons Mochi Sorbet Refreshos Pineapple & Mandarin 6 x 32g (192g),4.98,,frozen,icecreams,Asda,2025,3,11,25.9,0.0,1.0,0.0
George Home Stainless Steel Scoop,4.0,,frozen,icecreams,Asda,2025,3,11,4.0,1.0,0.0,0.0
Magnum Ice Cream Sticks Euphoria Pink Lemonade 3x 90 ml,3.18,,frozen,icecreams,Asda,2025,3,11,11.799999999999999,0.0,0.0,1.0
Nuii Ice Cream Adventure Salted Caramel & Australian Macadamia 270ml,4.48,,frozen,icecreams,Asda,2025,3,11,16.599999999999998,0.0,0.0,1.0
Carte D'Or Madagascan Vanilla Ice Cream Dessert,3.17,,frozen,icecreams,Asda,2025,3,11,3.5200000000000005,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Raspberry 3x 85 ml,3.22,,frozen,icecreams,Asda,2025,3,11,12.6,0.0,0.0,1.0
Halo Top Ice Cream Gooey Brownie 460ml,5.18,,frozen,icecreams,Asda,2025,3,11,11.299999999999999,0.0,0.0,1.0
Kulfi Ice Ice Original Malai Flavour Kulfi Ice Cream with Real Almonds & Pistachios 1 Litre,2.75,,frozen,icecreams,Asda,2025,3,11,2.75,0.0,0.0,1.0
Nuii Caramelised Salted Almond & New Zealand Honey 204g,4.48,,frozen,icecreams,Asda,2025,3,11,16.599999999999998,0.0,0.0,1.0
Little Moons Vegan Passionfruit & Mango Mochi Ice Cream,4.16,,frozen,icecreams,Asda,2025,3,11,21.7,0.0,1.0,0.0
ASDA Soft Scoop Cornish Clotted Vanilla Ice Cream,3.9,,frozen,icecreams,Asda,2025,3,11,1.9500000000000002,0.0,0.0,1.0
Magnum Ice Cream Sticks Almond 6x 100 ml,5.78,,frozen,icecreams,Asda,2025,3,11,9.629999999999999,0.0,0.0,1.0
Kulfi Ice Ice Pistachio Flavoured Kulfi Milk Lollies 5 x 70ml,2.62,,frozen,icecreams,Asda,2025,3,11,2.62,1.0,0.0,0.0
Haagen-Dazs Vanilla Ice Cream,3.74,,frozen,icecreams,Asda,2025,3,11,8.129999999999999,0.0,0.0,1.0
Kulfi Ice Ice Pistachio Flavour Kulfi Ice Cream with Real Pistachios 1 Litre,2.75,,frozen,icecreams,Asda,2025,3,11,2.75,0.0,0.0,1.0
Ben & Jerry's Netflix & Chilll'd Ice Cream Tub,3.74,,frozen,icecreams,Asda,2025,3,11,8.040000000000001,0.0,0.0,1.0
Angel Delight Soft Serve Ice Cream Butterscotch Flavour 800ml,2.98,,frozen,icecreams,Asda,2025,3,11,3.7200000000000006,0.0,0.0,1.0
Nuii Coconut & Indian Mango Ice Cream,4.48,,frozen,icecreams,Asda,2025,3,11,16.599999999999998,0.0,0.0,1.0
Wall's Soft Scoop Ice Cream Dessert Neapolitan 1.8 L,2.75,,frozen,icecreams,Asda,2025,3,11,1.53,0.0,0.0,1.0
Nuii Ice Cream Adventure Dark Chocolate & Nordic Berry 270ml,4.48,,frozen,icecreams,Asda,2025,3,11,16.599999999999998,0.0,0.0,1.0
BAKE by ASDA 100's & 1000's 80g,1.15,,frozen,icecreams,Asda,2025,3,11,14.399999999999999,0.0,1.0,0.0
Mr Freeze Jubbly Strawberry Ice Lollies,1.6,,frozen,icecreams,Asda,2025,3,11,3.2299999999999995,0.0,0.0,1.0
Ben & Jerry's Sundae Ice Cream Tub Marshmallow & S'more 427ml,5.75,,frozen,icecreams,Asda,2025,3,11,13.5,0.0,0.0,1.0
Kulfi Ice Ice Original Malai Flavoured Kulfi Milk Lollies 5 x 70ml,2.62,,frozen,icecreams,Asda,2025,3,11,2.62,1.0,0.0,0.0
Cornetto Gluten Free Vegan 4 Ice Cream Cones,3.5,,frozen,icecreams,Asda,2025,3,11,9.719999999999999,0.0,0.0,1.0
ASDA 6 Dark Choc Ices 6x70ml,1.6,,frozen,icecreams,Asda,2025,3,11,3.81,0.0,0.0,1.0
Magnum Ice Cream Sticks Double Caramel 3 x 85 ml,3.22,,frozen,icecreams,Asda,2025,3,11,12.6,0.0,0.0,1.0
Del Monte 3 100% Juice Orange Lollies,2.5,,frozen,icecreams,Asda,2025,3,11,11.100000000000001,0.0,0.0,1.0
Wall's Ice Lolly Mini Pineapple 6x 50 ml,1.98,,frozen,icecreams,Asda,2025,3,11,6.6000000000000005,0.0,0.0,1.0
Calippo Mini Ice Lollies Orange & Lemon-Lime 5x 80 ml,2.86,,frozen,icecreams,Asda,2025,3,11,7.1499999999999995,0.0,0.0,1.0
Solero 3 Exotic Ice Cream Lollies,2.75,,frozen,icecreams,Asda,2025,3,11,10.2,0.0,0.0,1.0
"Nestle Fab Milky, Chocky Strawberry Fruity Lollies with Sprinkles on Top 12 x 58ml (696ml)",4.0,,frozen,icecreams,Asda,2025,3,11,5.75,0.0,0.0,1.0
Magnum Mini Ice Cream Sticks Classic 6x 55 ml,4.98,,frozen,icecreams,Asda,2025,3,11,15.1,0.0,0.0,1.0
Oreo Ice Cream with Oreo Cookie Pieces 425ml,3.52,,frozen,icecreams,Asda,2025,3,11,8.28,0.0,0.0,1.0
Mr Freeze Jubbly Cola Ice Lollies,1.6,,frozen,icecreams,Asda,2025,3,11,3.2299999999999995,0.0,0.0,1.0
Nuii Ice Cream Adventure Dark Chocolate & Nordic Berry 270ml,4.48,,frozen,icecreams,Asda,2025,3,11,16.599999999999998,0.0,0.0,1.0
Haagen-Dazs Pralines & Cream Ice Cream 460ml,5.38,,frozen,icecreams,Asda,2025,3,11,11.7,0.0,0.0,1.0
ASDA Cookie Dough Ice Cream 473ml,2.9,,frozen,icecreams,Asda,2025,3,11,6.13,0.0,0.0,1.0
Little Moons Mochi Sorbet Refreshos Very Berry 6 x 32g (192g),4.98,,frozen,icecreams,Asda,2025,3,11,25.9,0.0,1.0,0.0
Magnum Ice Cream Sticks Double Gold Caramel Billionaire 3x 85 ml,3.18,,frozen,icecreams,Asda,2025,3,11,12.47,0.0,0.0,1.0
Cornetto Ice Cream Cone Mint 6x 90 ml,3.25,,frozen,icecreams,Asda,2025,3,11,6.02,0.0,0.0,1.0
Ben & Jerry's Ice Cream Choco-lotta Cheesecake Sundae 427ml,5.75,,frozen,icecreams,Asda,2025,3,11,13.5,0.0,0.0,1.0
Halo Top Ice Cream Honeycomb Crunch 460ml,5.18,,frozen,icecreams,Asda,2025,3,11,11.299999999999999,0.0,0.0,1.0
Kulfi Ice Ice Mango Flavoured Kulfi Milk Lollies 5 x 70ml,2.62,,frozen,icecreams,Asda,2025,3,11,2.62,1.0,0.0,0.0
Kelly's Cornish Honeycomb Crunch Ice Cream,3.27,,frozen,icecreams,Asda,2025,3,11,3.4399999999999995,0.0,0.0,1.0
Cadbury Dairy Milk Choc Tops Cones 4 x 100ml (400ml),2.98,,frozen,icecreams,Asda,2025,3,11,7.45,0.0,0.0,1.0
R Whites Premium Lemonade Ice Lollies 3 x 78g (234g),1.98,,frozen,icecreams,Asda,2025,3,11,8.92,0.0,0.0,1.0
Haagen-Dazs Caramel Collection Mini Cup Ice Cream 4 x 95ml,4.34,,frozen,icecreams,Asda,2025,3,11,11.399999999999999,0.0,0.0,1.0
Oreo 4 Ice Cream with Oreo Cookie Pieces 360ml,3.52,,frozen,icecreams,Asda,2025,3,11,9.78,0.0,0.0,1.0
Oreo Ice Cream with Oreo Cookie Pieces 4 x 400ml,3.52,,frozen,icecreams,Asda,2025,3,11,8.8,0.0,0.0,1.0
Ben & Jerry's Chocolate Chip Cookie Dough Chunks Tub,3.48,,frozen,icecreams,Asda,2025,3,11,20.5,0.0,1.0,0.0
Mackie's of Scotland Traditional Dairy Ice Cream,4.25,,frozen,icecreams,Asda,2025,3,11,2.12,0.0,0.0,1.0
Magnum Vegan Ice Cream Sticks Classic 3 x 90 ml,4.25,,frozen,icecreams,Asda,2025,3,11,15.700000000000001,0.0,0.0,1.0
Haagen-Dazs Strawberry Cheesecake Ice Cream 460ml,5.38,,frozen,icecreams,Asda,2025,3,11,11.7,0.0,0.0,1.0
Haagen-Dazs Mini Cups Fruit Collection Ice Cream 4 x 95ml,4.34,,frozen,icecreams,Asda,2025,3,11,11.399999999999999,0.0,0.0,1.0
Carte D'Or Delightful Strawberry Ice Cream Dessert,3.17,,frozen,icecreams,Asda,2025,3,11,3.5200000000000005,0.0,0.0,1.0
English Lakes Luxury Ice Cream Thunder & Lightning 1 Litre,5.5,,frozen,icecreams,Asda,2025,3,11,5.5,0.0,0.0,1.0
Halo Top Ice Cream Chocolate Chip Cookie Dough 460ml,5.18,,frozen,icecreams,Asda,2025,3,11,11.299999999999999,0.0,0.0,1.0
Wall's Twister Ice Lolly Berry-licious 4x 70 ml,1.98,,frozen,icecreams,Asda,2025,3,11,7.07,0.0,0.0,1.0
Mackie's of Scotland Raspberry Ripple Ice Cream,2.18,,frozen,icecreams,Asda,2025,3,11,2.18,0.0,0.0,1.0
Haagen-Dazs Cookies & Cream Ice Cream,3.74,,frozen,icecreams,Asda,2025,3,11,8.129999999999999,0.0,0.0,1.0
Häagen-Dazs Blueberries & Cream Ice Cream Tub 460ml,5.34,,frozen,icecreams,Asda,2025,3,11,11.6,0.0,0.0,1.0
ASDA Mango Sorbet 500ml,2.55,,frozen,icecreams,Asda,2025,3,11,5.1,0.0,0.0,1.0
Haagen-Dazs Strawberries & Cream Ice Cream 460ml,3.74,,frozen,icecreams,Asda,2025,3,11,8.129999999999999,0.0,0.0,1.0
Cornetto Cookie & Chocolate Ice Cream Cone,3.28,,frozen,icecreams,Asda,2025,3,11,5.859999999999999,0.0,0.0,1.0
ASDA Lemon Sorbet 500ml,2.55,,frozen,icecreams,Asda,2025,3,11,5.1,0.0,0.0,1.0
Ben & Jerry's Ice Cream Tub Non Dairy Cookies on Cookie Dough 465ml,4.94,,frozen,icecreams,Asda,2025,3,11,10.600000000000001,0.0,0.0,1.0
Little Moons Himalayan Salted Caramel Mochi Ice Cream 6 x 32g (192g),4.16,,frozen,icecreams,Asda,2025,3,11,21.7,0.0,1.0,0.0
Twister Ice Lolly Peek-A-Blue 4 x 70 ml,1.98,,frozen,icecreams,Asda,2025,3,11,7.07,0.0,0.0,1.0
Ben & Jerry's Cookie Vermont-ster Sundae Ice Cream,5.75,,frozen,icecreams,Asda,2025,3,11,13.5,0.0,0.0,1.0
