Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Fry's Plant Based Original Hot Dogs x8 360g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.33,0.0,1.0,0.0
Sainsbury's Mature Cheddar & Onion Crispbakes x2 240g,1.75,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,7.29,0.0,1.0,0.0
Goodfella’s Grande Stonebaked Margherita Pizza 650g,5.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,7.69,0.0,1.0,0.0
"Sainsbury's Normandy Apple Tarts, Taste the Difference 2x73g",3.0,2.25,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,20.5,0.0,1.0,0.0
Baileys Chocolate Melt in the Middle Puddings 2x90g,3.5,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,19.4,0.0,1.0,0.0
Quorn Tomato & Mozzarella Escalope 240g,2.65,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,11.04,0.0,1.0,0.0
Ben & Jerry's Sundae Choco Lotta Cheesecake Chocolate Ice Cr...,5.5,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,12.9,0.0,0.0,1.0
Linda McCartney's Vegetarian Chicken Pieces 300g,2.5,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.33,0.0,1.0,0.0
"Sainsbury's Strawberries & Clotted Cream Ice Cream, Taste th...",3.25,2.9,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,6.800000000000001,0.0,0.0,1.0
The Vegetarian Butcher What The Cluck Frozen Vegan Chicken C...,3.5,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,11.67,0.0,1.0,0.0
Morelli Double Cream Vanilla Ice Cream 950ml,4.4,3.5,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,4.6000000000000005,0.0,0.0,1.0
Quorn Takeaway Crunchy Fillet Burgers 190g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,15.79,0.0,1.0,0.0
Kulfi Ice Pistachio Flavoured Kulfi Milk Ice Lollies with Re...,2.95,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.4,0.0,0.0,1.0
Magnum Vegan Raspberry Swirl Ice Cream Sticks 3x90ml,4.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,14.8,0.0,0.0,1.0
Birds Eye Green Cuisine Vegan Chicken Free Southern Fried Gr...,2.7,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,15.0,0.0,1.0,0.0
Quorn Quarter Pounders x2 227g,2.95,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,13.0,0.0,1.0,0.0
Linda McCartney's Vegetarian Meatballs 399g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,7.52,0.0,1.0,0.0
Kulfi Ice Original Malai Flavoured Kulfi Milk Ice Lollies wi...,2.95,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.4,0.0,0.0,1.0
Plant Pioneers Battered Fishless Fillets x2 180g,1.59,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.83,0.0,1.0,0.0
Quorn Takeaway Spicy Vegan Buffalo Fillets 200g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,15.79,0.0,1.0,0.0
Rowntree's Yogees 6x55ml,2.5,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,7.6,0.0,0.0,1.0
Richmond Frozen Vegan Caramelised Onion Sausages x8 304g,2.15,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,7.07,0.0,1.0,0.0
English Cheesecake Company Vanilla with Lotus Biscoff Cheese...,3.25,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,15.5,0.0,1.0,0.0
Quorn Garlic & Herb Fillets x2 200g,2.65,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,13.25,0.0,1.0,0.0
This Isn't Beef Plant Based Mince 280g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,10.71,0.0,1.0,0.0
Quorn Swedish Style Balls x30 501g,3.3,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,6.59,0.0,1.0,0.0
VFC Chickn Fried Rice One Bag 375g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.0,0.0,1.0,0.0
VFC Original Recipe Crispy Popcorn Chicken 220g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,13.64,0.0,1.0,0.0
Jude's Honeycomb & Chocolate Ice Cream 460ml,5.0,2.5,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,10.9,0.0,0.0,1.0
English Cheesecake Company Lemon & Mascarpone Cheesecake Bit...,3.25,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,15.5,0.0,1.0,0.0
Birds Eye Green Cuisine Vegan Meatballs 280g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,10.71,0.0,1.0,0.0
Häagen-Dazs Caramel Biscuit & Cream Frozen Dessert Tub 400g,5.4,3.75,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,11.7,0.0,0.0,1.0
Linda McCartney's Vegetarian Quick Cook Lamb Steaks x2 220g,2.5,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,12.5,0.0,1.0,0.0
Kulfi Ice Original Malai Flavour Kulfi Ice Cream with Real A...,2.95,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,3.0,0.0,0.0,1.0
Morelli Honeycomb Ice Cream 950ml,4.4,3.5,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,4.6000000000000005,0.0,0.0,1.0
Linda McCartney's Vegetarian Quick Cook Chicken Steaks x2 22...,2.5,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,12.5,0.0,1.0,0.0
Häagen-Dazs Macadamia Nut Brittle Ice Cream 460ml,5.4,3.75,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,11.7,0.0,0.0,1.0
"Sainsbury's Blonde Chocolate Ice Cream, Taste the Difference...",3.25,2.9,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,6.800000000000001,0.0,0.0,1.0
Beyond Burger Jalapeno Flavour Plant Based Patties 2x100g,4.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,40.0,0.0,1.0,0.0
Del Monte Raspberry & Vanilla Swirl 3x90ml,2.75,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,10.2,0.0,0.0,1.0
Del Monte Mango & Coconut Swir 3x90ml,2.75,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,10.2,0.0,0.0,1.0
Haagen-Dazs Mint Chocolate Ice Cream 420ml,5.4,3.75,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,12.9,0.0,0.0,1.0
Royal Vegetable Punjabi Samosa Street Food 350g,3.5,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,10.0,0.0,1.0,0.0
Cadbury Creme Egg Ice Creams 4x90ml,4.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,11.100000000000001,0.0,0.0,1.0
Haagen-Dazs Red Velvet Cheesecake Ice Cream 420ml,5.4,3.75,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,12.9,0.0,0.0,1.0
Cadbury Creme Egg Ice Cream Cones 4x100ml,3.25,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.100000000000001,0.0,0.0,1.0
Cadbury Dairy Milk Ice Cream 480ml,4.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.299999999999999,0.0,0.0,1.0
Haagen-Dazs Dulce De Leche Ice Cream 460ml,5.4,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,11.7,0.0,0.0,1.0
VFC Chicken Curry One Bag 375g,3.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.0,0.0,1.0,0.0
Cadbury Creme Egg Ice Cream Tub 480ml,4.0,,Frozen food,frozen_vegetarian,Sainsburys,2024,12,18,8.299999999999999,0.0,0.0,1.0
Sainsbury's Broccoli Florets 900g,1.07,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.19,0.0,1.0,0.0
Sainsbury's Button Sprouts 1kg,1.3,1.0,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.3,0.0,1.0,0.0
Sainsbury's Chopped Spinach 900g,1.85,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,2.06,0.0,1.0,0.0
Sainsbury's Cauliflower Florets 900g,1.5,1.2,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.67,0.0,1.0,0.0
Sainsbury's Broccoli & Cauliflower Florets 900g,1.5,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.67,0.0,1.0,0.0
"Sainsbury's Cauliflower Cheese, Taste the Difference 500g",2.75,2.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.5,0.0,1.0,0.0
Sainsbury's Baby Carrots 900g,1.5,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.67,0.0,1.0,0.0
Sainsbury's Baby Whole Leaf Spinach 900g,1.9,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,2.11,0.0,1.0,0.0
Sainsbury's Sliced Carrots 900g,1.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.11,0.0,1.0,0.0
Aunt Bessie's Maple & Thyme Glazed Carrots 500g,3.25,2.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,6.5,0.0,1.0,0.0
SO Organic Broccoli 500g,2.0,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.0,0.0,1.0,0.0
PACK'D Organic Cauliflower Rice 450g,2.85,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,6.33,0.0,1.0,0.0
Sainsbury's Mixed Vegetables 1kg,1.65,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.65,0.0,1.0,0.0
Sainsbury's Chopped Spinach 900g,1.85,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,2.06,0.0,1.0,0.0
"Sainsbury's Spiced Red Cabbage, Taste the Difference 400g",2.25,1.75,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.63,0.0,1.0,0.0
Sainsbury's Sliced Mixed Peppers 500g,0.99,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.98,0.0,1.0,0.0
Stamford Street Mixed Vegetables 1kg,0.99,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,0.99,0.0,1.0,0.0
Sainsbury's Cauliflower Cheese 680g,2.4,2.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.53,0.0,1.0,0.0
Sainsbury's Brussels Sprouts with Bacon Lardons & Thyme Butt...,2.25,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.5,0.0,1.0,0.0
Classic Vegetable Mix 1kg,1.75,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.75,0.0,1.0,0.0
Sainsbury's Stir Fry Vegetables 500g,2.5,2.0,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
Sainsbury's Butternut Squash Chunks 500g,0.99,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.98,0.0,1.0,0.0
Sainsbury's Broccoli & Cauliflower Florets 900g,1.5,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.67,0.0,1.0,0.0
Sainsbury's Vegetable Medley 1kg,1.65,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.65,0.0,1.0,0.0
"Sainsbury's Chargrilled Mediterranean Vegetables (Aubergine,...",2.75,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.5,0.0,1.0,0.0
Sainsbury's Inspired to Cook Chopped Garlic 75g,1.75,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,23.33,0.0,1.0,0.0
Birds Eye Steamfresh Hearty Farmhouse Mix Steam Bags x4 540g,2.75,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.09,0.0,1.0,0.0
Birds Eye Steamfresh Family Favourites Steam Bags x4 540g,2.75,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.09,0.0,1.0,0.0
Sainsbury's Sliced Carrots 900g,1.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.11,0.0,1.0,0.0
Birds Eye Country Mixed Vegetables 640g,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.69,0.0,1.0,0.0
Sainsbury's Classic Vegetable Base Mix 1kg,2.0,1.75,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,2.0,0.0,1.0,0.0
Sainsbury's Sliced Red Onions 500g,1.5,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.0,0.0,1.0,0.0
Birds Eye Steamfresh Super Sunshine Steam Bags x4 540g,2.75,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.09,0.0,1.0,0.0
Birds Eye Supersweet Sweetcorn 640g,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.69,0.0,1.0,0.0
Birds Eye Steamfresh Creamy Cheese Vegetable Penne Pasta Mea...,3.5,2.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,8.75,0.0,1.0,0.0
Sainsbury's Vegetable Stewpack 1kg,1.5,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.5,0.0,1.0,0.0
Birds Eye Garden Peas & Sweetcorn 640g,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.69,0.0,1.0,0.0
Sainsbury's Sliced Savoy Cabbage 500g,2.0,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.0,0.0,1.0,0.0
Cofresh Bhindi Chopped Okra 300g,1.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.33,0.0,1.0,0.0
Birds Eye Steamfresh Green Medley Steam Bags x2 300g,2.75,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,9.17,0.0,1.0,0.0
"Sainsbury's Carrots, Broccoli & Sweetcorn Microwaveable Stea...",2.5,2.0,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.63,0.0,1.0,0.0
Birds Eye Select Mixed Vegetables 640g,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.69,0.0,1.0,0.0
Birds Eye Steamfresh Golden Rice Steam Bags x2 380g,2.75,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,7.24,0.0,1.0,0.0
"Sainsbury's Rice, Broccoli, Sweetcorn & Peas Microwaveable S...",2.5,2.0,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.63,0.0,1.0,0.0
Merchant Gourmet Aromatic Korean Style Vegetables & Mixed Gr...,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,7.5,0.0,1.0,0.0
Birds Eye Steamfresh Mushroom Tagliatelle with a Creamy Sauc...,3.5,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,8.75,0.0,1.0,0.0
Birds Eye Steamfresh Mediterranean Vegetable and Tomato Past...,3.5,2.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,8.75,0.0,1.0,0.0
Birds Eye Steamfresh Garden Mix Steam Bags x4 540g,2.75,2.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.09,0.0,1.0,0.0
"Sainsbury's Mixed Vegetables, SO Organic 500g",2.0,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.0,0.0,1.0,0.0
Merchant Gourmet Herby Mediterranean Style Vegetables & Gian...,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,7.5,0.0,1.0,0.0
Strong Roots Stir Fry Greens 425g,3.65,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,8.59,0.0,1.0,0.0
Birds Eye Steamfresh Tortelloni with Vegetables & Pesto Meal...,3.5,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,10.0,0.0,1.0,0.0
Aunt Bessie's Carrot & Swede Mash 500g,3.15,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,6.3,0.0,1.0,0.0
Sainsbury's Chopped Onions 500g,0.99,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.98,0.0,1.0,0.0
Sainsbury's Sliced Mixed Peppers 500g,0.99,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.98,0.0,1.0,0.0
Sainsbury's Sliced Red Onions 500g,1.5,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.0,0.0,1.0,0.0
Sainsbury's Chopped Ginger 75g,1.75,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,23.33,0.0,1.0,0.0
Sainsbury's Chopped Parsley 50g,1.75,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,35.0,0.0,1.0,0.0
Sainsbury's Chopped Coriander 50g,1.75,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,35.0,0.0,1.0,0.0
Sainsbury's Chopped Red Chilli 75g,1.75,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,23.33,0.0,1.0,0.0
Sainsbury's Chopped Basil 50g,1.75,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,35.0,0.0,1.0,0.0
"Sainsbury's Chopped Rosemary Freshly Frozen, Inspired to Coo...",1.75,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,35.0,0.0,1.0,0.0
"Sainsbury's Chopped Thyme Freshly Frozen, Inspired to Cook 5...",1.75,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,35.0,0.0,1.0,0.0
Sainsbury's Garden Peas 910g,1.45,1.15,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.59,0.0,1.0,0.0
Sainsbury's Petits Pois 910g,1.6,1.3,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.76,0.0,1.0,0.0
"Sainsbury's Sweetcorn, Super Sweet 1kg",1.8,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.8,0.0,1.0,0.0
Stamford Street Co. Peas 850g,0.93,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.09,0.0,1.0,0.0
Birds Eye Garden Peas 375g,1.75,1.4,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.67,0.0,1.0,0.0
Birds Eye Garden Peas 800g,2.95,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.69,0.0,1.0,0.0
"Sainsbury's Petit Pois, Taste the Difference 750g",2.5,2.0,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.33,0.0,1.0,0.0
Birds Eye Petits Pois 960g,3.85,3.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.01,0.0,1.0,0.0
Sainsbury's Whole Green Beans 900g,1.07,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.19,0.0,1.0,0.0
Birds Eye Garden Peas 1.2kg,4.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.33,0.0,1.0,0.0
Sainsbury's Garden Peas 1.8kg,2.3,1.95,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.27,0.0,1.0,0.0
Sainsbury's Edamame Beans 500g,2.8,2.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.6,0.0,1.0,0.0
Green Giant Original Sweetcorn 198g,1.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,6.06,0.0,1.0,0.0
Birds Eye Petits Pois 545g,2.85,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.23,0.0,1.0,0.0
Sainsbury's So Organic Garden Peas 500g,2.0,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.0,0.0,1.0,0.0
Sainsbury's Supersweet Mini Corn Cobs 875g,1.75,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,2.0,0.0,1.0,0.0
Sainsbury's Sliced Green Beans 900g,1.5,1.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.67,0.0,1.0,0.0
Stamford Street Co. Sweetcorn 950g,1.38,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.45,0.0,1.0,0.0
Sainsbury's Broad Beans 650g,1.75,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,2.69,0.0,1.0,0.0
Sainsbury's Petits Pois 1.8kg,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,1.66,0.0,1.0,0.0
Birds Eye Supersweet Sweetcorn 640g,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.69,0.0,1.0,0.0
Birds Eye Garden Peas & Sweetcorn 640g,3.0,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.69,0.0,1.0,0.0
SO Organic Sweetcorn 500g,2.0,1.5,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,4.0,0.0,1.0,0.0
Sainsbury's Mushy Peas Twinpack 300g,1.5,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
Aunt Bessie's Honey Glazed Parsnips 500g,3.35,2.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,6.7,0.0,1.0,0.0
Sainsbury's Honey Glazed Roast Parsnips 600g,2.3,1.85,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.83,0.0,1.0,0.0
Aunt Bessie's Duck Fat Roast Potatoes 700g,4.5,2.25,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,6.43,0.0,1.0,0.0
Aunt Bessie's Roast Potatoes 1.3kg,4.4,,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.38,0.0,1.0,0.0
Sainsbury's Sweet Potato Chunks 600g,1.8,1.3,Frozen food,frozen_vegtables,Sainsburys,2024,12,18,3.0,0.0,1.0,0.0
Sainsbury's Super Crispy Skin On Chips 900g,2.55,,Frozen food,chips_related,Sainsburys,2024,12,18,2.83,0.0,1.0,0.0
McCain Crispy French Fries 900g,3.2,,Frozen food,chips_related,Sainsburys,2024,12,18,3.56,0.0,1.0,0.0
Mccain Home Chips Chips Crinkle 1.6kg,4.3,,Frozen food,chips_related,Sainsburys,2024,12,18,2.69,0.0,1.0,0.0
McCain Crispy French Fries 1.4kg,4.3,3.5,Frozen food,chips_related,Sainsburys,2024,12,18,3.07,0.0,1.0,0.0
McCain Home Chips Straight 1.6kg,4.3,3.5,Frozen food,chips_related,Sainsburys,2024,12,18,2.69,0.0,1.0,0.0
Aunt Bessie's Roast Potatoes 720g,2.5,2.0,Frozen food,chips_related,Sainsburys,2024,12,18,3.47,0.0,1.0,0.0
Sainsbury's Breaded Halloumi Fries x10 170g,2.5,,Frozen food,chips_related,Sainsburys,2024,12,18,14.71,0.0,1.0,0.0
Sainsbury's Crinkle Cut Chips 1.5kg,1.99,,Frozen food,chips_related,Sainsburys,2024,12,18,1.33,0.0,1.0,0.0
Sainsbury's French Fries 900g,1.22,,Frozen food,chips_related,Sainsburys,2024,12,18,1.36,0.0,1.0,0.0
Sainsbury's Mashed Potato 900g,2.0,,Frozen food,chips_related,Sainsburys,2024,12,18,2.22,0.0,1.0,0.0
McCain Home Chips Straight 1kg,3.2,,Frozen food,chips_related,Sainsburys,2024,12,18,3.2,0.0,1.0,0.0
Sainsbury's Sweet Potato Fries 500g,2.9,,Frozen food,chips_related,Sainsburys,2024,12,18,5.8,0.0,1.0,0.0
"Sainsbury's Chunky Roast Potatoes with Beef Dripping, Taste ...",2.95,2.5,Frozen food,chips_related,Sainsburys,2024,12,18,2.95,0.0,1.0,0.0
"Sainsbury's Triple Cooked Chips, Taste the Difference 750g",3.0,,Frozen food,chips_related,Sainsburys,2024,12,18,4.0,0.0,1.0,0.0
Sainsbury's Lightly Spiced Wedges 900g,2.0,,Frozen food,chips_related,Sainsburys,2024,12,18,2.22,0.0,1.0,0.0
Sainsbury's Seasoned Curly Fries 700g,2.2,,Frozen food,chips_related,Sainsburys,2024,12,18,3.14,0.0,1.0,0.0
McCain Triple Cooked Gastro Chips 700g,3.7,3.0,Frozen food,chips_related,Sainsburys,2024,12,18,5.29,0.0,1.0,0.0
McCain Home Chips Crinkle 1kg,3.2,,Frozen food,chips_related,Sainsburys,2024,12,18,3.2,0.0,1.0,0.0
Mccain Naked Oven Chips Straight 900g,2.0,,Frozen food,chips_related,Sainsburys,2024,12,18,2.22,0.0,1.0,0.0
McCain Lightly Spiced Wedges 650g,2.75,1.38,Frozen food,chips_related,Sainsburys,2024,12,18,4.23,0.0,1.0,0.0
Sainsbury's Steak Cut Chips 1.5kg,1.99,,Frozen food,chips_related,Sainsburys,2024,12,18,1.33,0.0,1.0,0.0
Aunt Bessie's Duck Fat Roast Potatoes 700g,4.5,2.25,Frozen food,chips_related,Sainsburys,2024,12,18,6.43,0.0,1.0,0.0
Sainsbury's Hash Brown Bites 700g,2.1,,Frozen food,chips_related,Sainsburys,2024,12,18,3.0,0.0,1.0,0.0
Sainsbury's French Fries 1.5kg,2.03,,Frozen food,chips_related,Sainsburys,2024,12,18,1.35,0.0,1.0,0.0
McCain Home Chips Straight 2.1kg,4.6,,Frozen food,chips_related,Sainsburys,2024,12,18,2.19,0.0,1.0,0.0
Aunt Bessie's Crispy & Fluffy Homestyle Chips 1.3kg,3.8,,Frozen food,chips_related,Sainsburys,2024,12,18,2.92,0.0,1.0,0.0
Sainsbury's Extra Crispy French Fries 900g,2.55,,Frozen food,chips_related,Sainsburys,2024,12,18,2.83,0.0,1.0,0.0
Mccain Naked Oven Chips Straight 1.7kg,3.7,,Frozen food,chips_related,Sainsburys,2024,12,18,2.18,0.0,1.0,0.0
Albert Bartlett Rooster Homestyle Chips 1.2kg,3.75,,Frozen food,chips_related,Sainsburys,2024,12,18,3.13,0.0,1.0,0.0
Strong Roots Oven Baked Sweet Potato 500g,3.65,,Frozen food,chips_related,Sainsburys,2024,12,18,7.3,0.0,1.0,0.0
Birds Eye Crispy Chips 900g,2.5,,Frozen food,chips_related,Sainsburys,2024,12,18,2.78,0.0,1.0,0.0
"Sainsbury's Chunky Chips, Taste the Difference 1.2kg",3.5,,Frozen food,chips_related,Sainsburys,2024,12,18,2.92,0.0,1.0,0.0
Sainsbury's Extra Crispy Crinkle Cut Chips 900g,2.55,,Frozen food,chips_related,Sainsburys,2024,12,18,2.83,0.0,1.0,0.0
McCain Air Fryer Quick & Crispy French Fries 750g,3.2,,Frozen food,chips_related,Sainsburys,2024,12,18,4.27,0.0,1.0,0.0
McCain Baby Hasselbacks Sea Salt & Cracked Black Pepper 653g,3.5,,Frozen food,chips_related,Sainsburys,2024,12,18,5.36,0.0,1.0,0.0
Fries to Go 3x90g,2.7,2.5,Frozen food,chips_related,Sainsburys,2024,12,18,10.0,0.0,1.0,0.0
Sainsbury's Hash Browns 1.2kg,3.0,,Frozen food,chips_related,Sainsburys,2024,12,18,2.5,0.0,1.0,0.0
Aunt Bessie's Crispy & Fluffy Homestyle Chips 800g,3.4,,Frozen food,chips_related,Sainsburys,2024,12,18,4.25,0.0,1.0,0.0
Stamford Street Co. Chips 1.5kg,1.65,,Frozen food,chips_related,Sainsburys,2024,12,18,1.1,0.0,1.0,0.0
Sainsbury's Salt & Pepper Chips 750g,2.55,,Frozen food,chips_related,Sainsburys,2024,12,18,3.4,0.0,1.0,0.0
Birds Eye The Original Alphabites 456g,2.6,,Frozen food,chips_related,Sainsburys,2024,12,18,5.7,0.0,1.0,0.0
LEON Waffle Fries 550g,2.85,,Frozen food,chips_related,Sainsburys,2024,12,18,5.18,0.0,1.0,0.0
Strong Roots Crispy Skinny Fries 750g,3.75,,Frozen food,chips_related,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
